,submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
0,2020-07-09T00:00:00.000,CO,35525,32546.0,2979,409.0,1,1706,1379.0,327,2.0,0,2020-07-10T15:35:06.524,Agree,Agree
1,2020-07-09T00:00:00.000,FL,229367,,,8891.0,52,4009,,,56.0,1,2020-07-10T15:35:06.524,Not agree,Not agree
2,2020-07-09T00:00:00.000,AZ,112671,112028.0,643,4057.0,60,2038,1917.0,121,75.0,0,2020-07-10T15:35:06.524,Agree,Agree
3,2020-07-09T00:00:00.000,SC,50691,50548.0,143,1782.0,4,905,898.0,7,21.0,-1,2020-07-10T15:35:06.524,Agree,Agree
4,2020-07-09T00:00:00.000,CT,47209,45224.0,1985,101.0,6,4348,3476.0,872,5.0,0,2020-07-10T15:35:06.524,Agree,Agree
5,2020-07-09T00:00:00.000,NE,20623,,,198.0,0,284,,,2.0,0,2020-07-10T15:35:06.524,Not agree,Not agree
6,2020-07-09T00:00:00.000,KY,18245,17491.0,754,326.0,37,612,608.0,4,4.0,0,2020-07-10T15:35:06.524,Agree,Agree
7,2020-07-09T00:00:00.000,WY,1774,1428.0,346,34.0,10,21,21.0,0,0.0,0,2020-07-10T15:35:06.524,Agree,Agree
8,2020-07-09T00:00:00.000,IA,33243,,,734.0,0,740,,,5.0,0,2020-07-10T15:35:06.524,Not agree,Not agree
9,2020-07-09T00:00:00.000,NM,14251,,,234.0,0,533,,,6.0,0,2020-07-10T15:35:06.524,N/A,Not agree
10,2020-07-09T00:00:00.000,ND,4070,,,99.0,0,85,,,-4.0,-4,2020-07-10T15:35:06.524,Not agree,Not agree
11,2020-07-09T00:00:00.000,WA,38581,,,640.0,0,1409,,,15.0,0,2020-07-10T15:35:06.524,N/A,N/A
12,2020-07-09T00:00:00.000,RMI,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2020-07-10T15:35:06.524,Agree,Agree
13,2020-07-09T00:00:00.000,TN,57591,57153.0,438,1605.0,19,710,684.0,26,25.0,1,2020-07-10T15:35:06.524,Agree,Agree
14,2020-07-09T00:00:00.000,AS,0,,,0.0,0,0,,,0.0,0,2020-07-10T15:35:06.524,,
15,2020-07-09T00:00:00.000,MA,110897,105138.0,5759,295.0,118,8268,8053.0,215,25.0,0,2020-07-10T15:35:06.524,Agree,Agree
16,2020-07-09T00:00:00.000,PA,93876,91206.0,2670,1009.0,5,6880,,,32.0,-17,2020-07-10T15:35:06.524,Agree,Not agree
17,2020-07-09T00:00:00.000,NYC,219884,215265.0,4619,317.0,4,23267,18653.0,4614,20.0,4,2020-07-10T15:35:06.524,Agree,Agree
18,2020-07-09T00:00:00.000,OH,61331,57506.0,3825,1150.0,28,3006,2749.0,257,15.0,3,2020-07-10T15:35:06.524,Agree,Agree
19,2020-07-09T00:00:00.000,AL,49205,48619.0,586,2214.0,48,1067,1042.0,25,10.0,0,2020-07-10T15:35:06.524,Agree,Agree
20,2020-07-09T00:00:00.000,VA,68931,66095.0,2836,943.0,39,1958,1853.0,105,21.0,0,2020-07-10T15:35:06.524,Agree,Agree
21,2020-07-09T00:00:00.000,MI,75063,67683.0,7380,512.0,66,6271,6024.0,247,9.0,0,2020-07-10T15:35:06.524,Agree,Agree
22,2020-07-09T00:00:00.000,MS,34622,34321.0,301,1031.0,19,1215,1195.0,20,11.0,0,2020-07-10T15:35:06.524,Agree,Agree
23,2020-07-09T00:00:00.000,WI,37210,33908.0,3302,800.0,46,816,809.0,7,2.0,0,2020-07-10T15:35:06.524,Agree,Agree
24,2020-07-09T00:00:00.000,IL,151572,150450.0,1122,1018.0,0,7329,7119.0,210,20.0,0,2020-07-10T15:35:06.524,Agree,Agree
25,2020-07-09T00:00:00.000,CA,296499,,,7031.0,0,6711,,,149.0,0,2020-07-10T15:35:06.524,Not agree,Not agree
26,2020-07-09T00:00:00.000,TX,230346,,,9782.0,0,2918,,,105.0,0,2020-07-10T15:35:06.524,Not agree,Not agree
27,2020-07-09T00:00:00.000,PR,9137,2351.0,6786,275.0,159,159,64.0,95,0.0,0,2020-07-10T15:35:06.524,Agree,Agree
28,2020-07-09T00:00:00.000,NJ,174270,,,231.0,0,15448,13501.0,1947,25.0,0,2020-07-10T15:35:06.524,Not agree,Agree
29,2020-07-09T00:00:00.000,NC,79349,79349.0,0,2039.0,0,1461,1461.0,0,20.0,0,2020-07-10T15:35:06.524,Agree,Agree
30,2020-07-09T00:00:00.000,LA,71994,,,1843.0,0,3355,3247.0,108,16.0,0,2020-07-10T15:35:06.524,Not agree,Agree
31,2020-07-09T00:00:00.000,OK,18036,17904.0,132,679.0,6,428,428.0,0,4.0,0,2020-07-10T15:35:06.524,Agree,Agree
32,2020-07-09T00:00:00.000,NV,25139,,,552.0,-51,594,,,18.0,0,2020-07-10T15:35:06.524,,
33,2020-07-09T00:00:00.000,ID,9428,8740.0,688,459.0,26,100,80.0,20,2.0,0,2020-07-10T15:35:06.524,Agree,Agree
