,submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
0,2020-05-17T00:00:00.000,CO,21797,19773.0,2024,286.0,20,1215,966.0,249,23.0,20,2020-05-18T16:01:54.076,Agree,Agree
1,2020-05-17T00:00:00.000,FL,45588,,,777.0,0,1973,,,9.0,0,2020-05-18T16:01:54.076,Not agree,Not agree
2,2020-05-17T00:00:00.000,AZ,13937,13937.0,0,306.0,0,680,680.0,0,1.0,0,2020-05-18T16:01:54.076,Agree,Agree
3,2020-05-17T00:00:00.000,SC,8816,8816.0,0,155.0,0,385,385.0,0,5.0,0,2020-05-18T16:01:54.076,Agree,Agree
4,2020-05-17T00:00:00.000,CT,37419,35474.0,1945,716.0,-80,3408,2636.0,772,69.0,6,2020-05-18T16:01:54.076,Agree,Agree
5,2020-05-17T00:00:00.000,NE,10348,,,128.0,0,123,,,0.0,0,2020-05-18T16:01:54.076,Not agree,Not agree
6,2020-05-17T00:00:00.000,KY,7688,7688.0,0,0.0,0,334,334.0,0,0.0,0,2020-05-18T16:01:54.076,Agree,Agree
7,2020-05-17T00:00:00.000,WY,754,566.0,188,13.0,6,8,8.0,0,1.0,0,2020-05-18T16:01:54.076,Agree,Agree
8,2020-05-17T00:00:00.000,IA,14651,,,323.0,0,351,,,5.0,0,2020-05-18T16:01:54.076,Not agree,Not agree
9,2020-05-17T00:00:00.000,NM,5938,,,91.0,0,265,,,6.0,1,2020-05-18T16:01:54.076,N/A,Not agree
10,2020-05-17T00:00:00.000,ND,1900,,,52.0,0,43,,,1.0,0,2020-05-18T16:01:54.076,Not agree,Not agree
11,2020-05-17T00:00:00.000,WA,18433,,,146.0,0,1001,,,1.0,0,2020-05-18T16:01:54.076,N/A,N/A
12,2020-05-17T00:00:00.000,RMI,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2020-05-18T16:01:54.076,Agree,Agree
13,2020-05-17T00:00:00.000,TN,17495,17388.0,107,121.0,21,298,298.0,0,3.0,0,2020-05-18T16:01:54.076,Agree,Agree
14,2020-05-17T00:00:00.000,AS,0,,,0.0,0,0,,,0.0,0,2020-05-18T16:01:54.076,,
15,2020-05-17T00:00:00.000,MA,86010,86010.0,0,1077.0,0,5797,5797.0,0,92.0,0,2020-05-18T16:01:54.076,Agree,Agree
16,2020-05-17T00:00:00.000,PA,62234,60810.0,1424,623.0,15,4418,,,15.0,0,2020-05-18T16:01:54.076,Agree,Not agree
17,2020-05-17T00:00:00.000,NYC,190408,190408.0,0,-4832.0,-4832,20720,15888.0,4832,0.0,0,2020-05-18T16:01:54.076,Agree,Agree
18,2020-05-17T00:00:00.000,OH,27923,26220.0,1703,449.0,65,1625,1472.0,153,15.0,0,2020-05-18T16:01:54.076,Agree,Agree
19,2020-05-17T00:00:00.000,AL,11771,11771.0,0,-210.0,-250,488,488.0,0,1.0,-2,2020-05-18T16:01:54.076,Agree,Agree
20,2020-05-17T00:00:00.000,VA,31140,29591.0,1549,752.0,62,1014,980.0,34,5.0,0,2020-05-18T16:01:54.076,Agree,Agree
21,2020-05-17T00:00:00.000,MI,51142,51142.0,0,638.0,0,4891,4891.0,0,11.0,0,2020-05-18T16:01:54.076,Agree,Agree
22,2020-05-17T00:00:00.000,MS,11432,11432.0,0,136.0,0,528,528.0,0,7.0,0,2020-05-18T16:01:54.076,Agree,Agree
23,2020-05-17T00:00:00.000,WI,12543,12543.0,0,356.0,0,453,453.0,0,0.0,0,2020-05-18T16:01:54.076,Agree,Agree
24,2020-05-17T00:00:00.000,IL,94191,94191.0,0,1734.0,0,4177,4177.0,0,48.0,0,2020-05-18T16:01:54.076,Agree,Agree
25,2020-05-17T00:00:00.000,CA,78839,,,2046.0,0,3261,,,57.0,0,2020-05-18T16:01:54.076,Not agree,Not agree
26,2020-05-17T00:00:00.000,TX,47784,,,785.0,0,1336,,,31.0,0,2020-05-18T16:01:54.076,Not agree,Not agree
27,2020-05-17T00:00:00.000,PR,2646,2646.0,0,57.0,0,123,60.0,63,1.0,0,2020-05-18T16:01:54.076,Agree,Agree
28,2020-05-17T00:00:00.000,NJ,146334,,,1245.0,0,10356,10356.0,0,107.0,0,2020-05-18T16:01:54.076,Not agree,Agree
29,2020-05-17T00:00:00.000,NC,18512,18512.0,0,530.0,0,659,659.0,0,7.0,0,2020-05-18T16:01:54.076,Agree,Agree
30,2020-05-17T00:00:00.000,LA,34498,,,315.0,0,2491,2425.0,66,12.0,0,2020-05-18T16:01:54.076,Not agree,Agree
31,2020-05-17T00:00:00.000,OK,5310,5310.0,0,449.0,-7,288,288.0,0,5.0,0,2020-05-18T16:01:54.076,Agree,Agree
32,2020-05-17T00:00:00.000,NV,6872,,,210.0,15,365,,,16.0,15,2020-05-18T16:01:54.076,,
33,2020-05-17T00:00:00.000,ID,2419,2203.0,216,0.0,0,73,73.0,0,0.0,-20,2020-05-18T16:01:54.076,Agree,Agree
34,2020-05-17T00:00:00.000,GA,37642,,,495.0,0,1606,,,14.0,0,2020-05-18T16:01:54.076,Not agree,Not agree
35,2020-05-17T00:00:00.000,IN,27778,,,498.0,0,1751,1607.0,144,10.0,-1,2020-05-18T16:01:54.076,Not agree,Agree
36,2020-05-17T00:00:00.000,NY,157528,,,896.0,0,7448,,,71.0,0,2020-05-18T16:01:54.076,Not agree,Not agree
37,2020-05-17T00:00:00.000,MD,38804,,,0.0,0,1992,1876.0,116,0.0,0,2020-05-18T16:01:54.076,N/A,Agree
38,2020-05-17T00:00:00.000,AR,4759,,,181.0,0,98,,,0.0,0,2020-05-18T16:01:54.076,Not agree,Not agree
39,2020-05-17T00:00:00.000,OR,3623,3542.0,81,11.0,81,137,137.0,0,0.0,0,2020-05-18T16:01:54.076,Agree,Agree
40,2020-05-17T00:00:00.000,MN,16372,,,704.0,0,739,731.0,8,9.0,0,2020-05-18T16:01:54.076,N/A,Agree
41,2020-05-17T00:00:00.000,MO,10789,,,114.0,0,594,,,5.0,0,2020-05-18T16:01:54.076,Not agree,Not agree
42,2020-05-17T00:00:00.000,UT,7305,7305.0,0,139.0,0,80,80.0,0,1.0,0,2020-05-18T16:01:54.076,Agree,Agree
43,2020-05-17T00:00:00.000,WV,1490,1490.0,0,20.0,0,67,,,2.0,0,2020-05-18T16:01:54.076,Agree,Not agree
44,2020-05-17T00:00:00.000,DE,7869,7063.0,806,322.0,806,297,277.0,20,11.0,20,2020-05-18T16:01:54.076,Agree,Agree
45,2020-05-17T00:00:00.000,SD,3987,,,28.0,1,44,44.0,0,0.0,0,2020-05-18T16:01:54.076,N/A,Agree
46,2020-05-17T00:00:00.000,RI,12674,,,240.0,0,499,,,10.0,0,2020-05-18T16:01:54.076,Not agree,N/A
47,2020-05-17T00:00:00.000,NH,3596,,,40.0,0,172,,,1.0,0,2020-05-18T16:01:54.076,Not agree,Not agree
48,2020-05-17T00:00:00.000,DC,7123,,,81.0,0,383,,,8.0,0,2020-05-18T16:01:54.076,,
49,2020-05-17T00:00:00.000,KS,7886,7886.0,0,0.0,0,172,,,0.0,0,2020-05-18T16:01:54.076,Agree,N/A
50,2020-05-17T00:00:00.000,ME,1713,1533.0,180,26.0,4,71,,,1.0,0,2020-05-18T16:01:54.076,Agree,N/A
51,2020-05-17T00:00:00.000,MT,470,470.0,0,2.0,0,16,16.0,0,0.0,0,2020-05-18T16:01:54.076,Agree,Agree
52,2020-05-17T00:00:00.000,HI,589,,,1.0,0,17,,,0.0,0,2020-05-18T16:01:54.076,Not agree,Not agree
