,submission_date,state,tot_cases,new_case,tot_death,new_death,created_at,consent_cases,consent_deaths
21,2020-03-21T00:00:00.000,MI,787,238.0,5,2.0,2020-03-26T16:22:39.452,Agree,Agree
22,2020-03-21T00:00:00.000,MS,140,60.0,1,0.0,2020-03-26T16:22:39.452,Agree,Agree
23,2020-03-21T00:00:00.000,WI,281,75.0,4,1.0,2020-03-26T16:22:39.452,Agree,Agree
24,2020-03-21T00:00:00.000,IL,753,168.0,6,1.0,2020-03-26T16:22:39.452,Agree,Agree
25,2020-03-21T00:00:00.000,CA,1534,230.0,27,3.0,2020-03-26T16:22:39.452,Not agree,Not agree
26,2020-03-21T00:00:00.000,TX,507,106.0,5,0.0,2020-03-26T16:22:39.452,Not agree,Not agree
27,2020-03-21T00:00:00.000,PR,21,7.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
28,2020-03-21T00:00:00.000,NJ,1327,437.0,16,5.0,2020-03-26T16:22:39.452,Not agree,Agree
29,2020-03-21T00:00:00.000,NC,227,63.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
30,2020-03-21T00:00:00.000,LA,763,226.0,20,6.0,2020-03-26T16:22:39.452,Not agree,Agree
31,2020-03-21T00:00:00.000,OK,53,4.0,1,0.0,2020-03-26T16:22:39.452,Agree,Agree
32,2020-03-21T00:00:00.000,NV,154,45.0,2,0.0,2020-03-26T16:22:39.452,,
33,2020-03-21T00:00:00.000,ID,42,11.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
34,2020-03-21T00:00:00.000,GA,555,70.0,20,6.0,2020-03-26T16:22:39.452,Not agree,Not agree
35,2020-03-21T00:00:00.000,IN,126,47.0,4,1.0,2020-03-26T16:22:39.452,Not agree,Agree
36,2020-03-21T00:00:00.000,NY,4145,1451.0,21,6.0,2020-03-26T16:22:39.452,Not agree,Not agree
37,2020-03-21T00:00:00.000,MD,190,41.0,3,1.0,2020-03-26T16:22:39.452,N/A,Agree
38,2020-03-21T00:00:00.000,AR,118,18.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree
39,2020-03-21T00:00:00.000,OR,137,23.0,4,1.0,2020-03-26T16:22:39.452,Agree,Agree
40,2020-03-21T00:00:00.000,MN,137,22.0,1,1.0,2020-03-26T16:22:39.452,N/A,Agree
41,2020-03-21T00:00:00.000,MO,90,17.0,3,0.0,2020-03-26T16:22:39.452,Not agree,Not agree
42,2020-03-21T00:00:00.000,UT,125,23.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
43,2020-03-21T00:00:00.000,WV,12,4.0,0,0.0,2020-03-26T16:22:39.452,Agree,Not agree
44,2020-03-21T00:00:00.000,DE,45,6.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
45,2020-03-21T00:00:00.000,SD,14,0.0,1,0.0,2020-03-26T16:22:39.452,N/A,Agree
46,2020-03-21T00:00:00.000,RI,66,12.0,0,0.0,2020-03-26T16:22:39.452,Not agree,N/A
47,2020-03-21T00:00:00.000,NH,65,10.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree
48,2020-03-21T00:00:00.000,DC,98,21.0,1,0.0,2020-03-26T16:22:39.452,,
49,2020-03-21T00:00:00.000,KS,55,11.0,2,1.0,2020-03-26T16:22:39.452,Agree,N/A
50,2020-03-21T00:00:00.000,ME,70,14.0,0,0.0,2020-03-26T16:22:39.452,Agree,N/A
51,2020-03-21T00:00:00.000,MT,27,6.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
52,2020-03-21T00:00:00.000,HI,48,11.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree
53,2020-03-21T00:00:00.000,AK,14,2.0,0,0.0,2020-03-26T16:22:39.452,N/A,N/A
54,2020-03-21T00:00:00.000,GU,14,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree
55,2020-03-21T00:00:00.000,VT,49,20.0,2,0.0,2020-03-26T16:22:39.452,Not agree,Not agree
56,2020-03-21T00:00:00.000,VI,6,0.0,0,0.0,2020-03-26T16:22:39.452,,
57,2020-03-21T00:00:00.000,MP,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
58,2020-03-21T00:00:00.000,FSM,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
59,2020-03-21T00:00:00.000,PW,0,0.0,0,0.0,2020-03-26T16:22:39.452,,
