,submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
0,2020-11-17T00:00:00.000,CO,172044,163076.0,8968,4331.0,119,2608,2177.0,431,30.0,6,2020-11-18T14:57:46.366,Agree,Agree
1,2020-11-17T00:00:00.000,FL,884625,,,7285.0,1948,17644,,,85.0,3,2020-11-18T14:57:46.366,Not agree,Not agree
2,2020-11-17T00:00:00.000,AZ,279896,272312.0,7584,2984.0,129,6312,5855.0,457,10.0,1,2020-11-18T14:57:46.366,Agree,Agree
3,2020-11-17T00:00:00.000,SC,197900,186528.0,11372,1283.0,145,4156,3884.0,272,13.0,2,2020-11-18T14:57:46.366,Agree,Agree
4,2020-11-17T00:00:00.000,CT,94986,88578.0,6408,1702.0,342,4771,3839.0,932,12.0,0,2020-11-18T14:57:46.366,Agree,Agree
5,2020-11-17T00:00:00.000,NE,103805,,,2204.0,0,816,,,19.0,0,2020-11-18T14:57:46.366,Not agree,Not agree
6,2020-11-17T00:00:00.000,KY,142008,117557.0,24451,2911.0,628,1697,1659.0,38,33.0,1,2020-11-18T14:57:46.366,Agree,Agree
7,2020-11-17T00:00:00.000,WY,24453,21047.0,3406,1260.0,98,155,155.0,0,11.0,0,2020-11-18T14:57:46.366,Agree,Agree
8,2020-11-17T00:00:00.000,IA,191413,,,3035.0,877,2028,,,37.0,0,2020-11-18T14:57:46.366,Not agree,Not agree
9,2020-11-17T00:00:00.000,NM,67559,,,2105.0,0,1264,,,28.0,0,2020-11-18T14:57:46.366,N/A,Not agree
10,2020-11-17T00:00:00.000,ND,67230,,,1263.0,0,785,,,16.0,0,2020-11-18T14:57:46.366,Not agree,Not agree
11,2020-11-17T00:00:00.000,WA,134121,,,2589.0,0,2571,,,23.0,0,2020-11-18T14:57:46.366,N/A,N/A
12,2020-11-17T00:00:00.000,RMI,4,4.0,0,0.0,0,0,0.0,0,0.0,0,2020-11-18T14:57:46.366,Agree,Agree
13,2020-11-17T00:00:00.000,TN,320729,298288.0,22441,1841.0,207,3995,3705.0,290,72.0,12,2020-11-18T14:57:46.366,Agree,Agree
14,2020-11-17T00:00:00.000,AS,3,,,0.0,0,0,,,0.0,0,2020-11-18T14:57:46.366,,
15,2020-11-17T00:00:00.000,MA,196670,186774.0,9896,2263.0,0,10338,10130.0,208,20.0,0,2020-11-18T14:57:46.366,Agree,Agree
