,submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
0,2020-10-09T00:00:00.000,CO,76619,71349.0,5270,834.0,44,2103,1736.0,367,8.0,1,2020-10-10T13:30:17.102,Agree,Agree
1,2020-10-09T00:00:00.000,FL,720001,,,2853.0,307,15186,,,118.0,2,2020-10-10T13:30:17.102,Not agree,Not agree
2,2020-10-09T00:00:00.000,AZ,224084,219247.0,4837,683.0,32,5746,5460.0,286,3.0,-1,2020-10-10T13:30:17.102,Agree,Agree
3,2020-10-09T00:00:00.000,SC,155676,150033.0,5643,921.0,107,3530,3325.0,205,16.0,2,2020-10-10T13:30:17.102,Agree,Agree
4,2020-10-09T00:00:00.000,CT,60038,57598.0,2440,290.0,24,4530,3631.0,899,3.0,1,2020-10-10T13:30:17.102,Agree,Agree
5,2020-10-09T00:00:00.000,NE,50059,,,0.0,0,514,,,0.0,0,2020-10-10T13:30:17.102,Not agree,Not agree
6,2020-10-09T00:00:00.000,KY,78456,67635.0,10821,1001.0,196,1242,1229.0,13,8.0,1,2020-10-10T13:30:17.102,Agree,Agree
7,2020-10-09T00:00:00.000,WY,7335,6226.0,1109,243.0,48,54,54.0,0,0.0,0,2020-10-10T13:30:17.102,Agree,Agree
8,2020-10-09T00:00:00.000,IA,97457,,,1233.0,191,1441,,,20.0,0,2020-10-10T13:30:17.102,Not agree,Not agree
9,2020-10-09T00:00:00.000,NM,32241,,,485.0,0,902,,,3.0,0,2020-10-10T13:30:17.102,N/A,Not agree
10,2020-10-09T00:00:00.000,ND,26628,,,588.0,0,336,,,15.0,0,2020-10-10T13:30:17.102,Not agree,Not agree
11,2020-10-09T00:00:00.000,WA,92560,,,642.0,0,2190,,,7.0,0,2020-10-10T13:30:17.102,N/A,N/A
12,2020-10-09T00:00:00.000,RMI,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2020-10-10T13:30:17.102,Agree,Agree
13,2020-10-09T00:00:00.000,TN,211003,201530.0,9473,1556.0,129,2732,2614.0,118,27.0,4,2020-10-10T13:30:17.102,Agree,Agree
14,2020-10-09T00:00:00.000,AS,0,,,0.0,0,0,,,0.0,0,2020-10-10T13:30:17.102,,
15,2020-10-09T00:00:00.000,MA,144907,135011.0,9896,734.0,0,9570,9362.0,208,12.0,0,2020-10-10T13:30:17.102,Agree,Agree
