,submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
0,2020-08-01T00:00:00.000,CO,47267,44077.0,3190,458.0,7,1844,1501.0,343,6.0,3,2020-08-02T14:54:37.126,Agree,Agree
1,2020-08-01T00:00:00.000,FL,474621,,,9591.0,116,7022,,,179.0,2,2020-08-02T14:54:37.126,Not agree,Not agree
2,2020-08-01T00:00:00.000,AZ,177022,177022.0,0,3012.0,0,3747,3747.0,0,53.0,0,2020-08-02T14:54:37.126,Agree,Agree
3,2020-08-01T00:00:00.000,SC,90599,90076.0,523,1583.0,30,1751,1683.0,68,39.0,3,2020-08-02T14:54:37.126,Agree,Agree
4,2020-08-01T00:00:00.000,CT,49810,47854.0,1956,0.0,0,4432,3551.0,881,0.0,0,2020-08-02T14:54:37.126,Agree,Agree
5,2020-08-01T00:00:00.000,NE,26391,,,180.0,0,332,,,0.0,0,2020-08-02T14:54:37.126,Not agree,Not agree
6,2020-08-01T00:00:00.000,KY,30723,28922.0,1801,572.0,54,740,736.0,4,5.0,0,2020-08-02T14:54:37.126,Agree,Agree
7,2020-08-01T00:00:00.000,WY,2769,2297.0,472,43.0,0,26,26.0,0,0.0,0,2020-08-02T14:54:37.126,Agree,Agree
8,2020-08-01T00:00:00.000,IA,44981,,,399.0,0,871,,,4.0,0,2020-08-02T14:54:37.126,Not agree,Not agree
9,2020-08-01T00:00:00.000,NM,20796,,,196.0,0,651,,,9.0,0,2020-08-02T14:54:37.126,N/A,Not agree
10,2020-08-01T00:00:00.000,ND,6660,,,58.0,0,105,,,2.0,0,2020-08-02T14:54:37.126,Not agree,Not agree
11,2020-08-01T00:00:00.000,WA,57541,,,1738.0,0,1592,,,28.0,0,2020-08-02T14:54:37.126,N/A,N/A
12,2020-08-01T00:00:00.000,RMI,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2020-08-02T14:54:37.126,Agree,Agree
13,2020-08-01T00:00:00.000,TN,108184,106946.0,1238,2225.0,57,1067,1030.0,37,7.0,0,2020-08-02T14:54:37.126,Agree,Agree
14,2020-08-01T00:00:00.000,AS,0,,,0.0,0,0,,,0.0,0,2020-08-02T14:54:37.126,,
15,2020-08-01T00:00:00.000,MA,118040,110077.0,7963,428.0,138,8626,8406.0,220,17.0,0,2020-08-02T14:54:37.126,Agree,Agree
16,2020-08-01T00:00:00.000,PA,112936,109779.0,3157,0.0,0,7204,,,0.0,-244,2020-08-02T14:54:37.126,Agree,Not agree
17,2020-08-01T00:00:00.000,NYC,226966,222330.0,4636,199.0,0,23541,18915.0,4626,5.0,0,2020-08-02T14:54:37.126,Agree,Agree
18,2020-08-01T00:00:00.000,OH,92087,87218.0,4869,928.0,43,3515,3246.0,269,26.0,2,2020-08-02T14:54:37.126,Agree,Agree
19,2020-08-01T00:00:00.000,AL,89349,86780.0,2569,1482.0,111,1603,1553.0,50,22.0,2,2020-08-02T14:54:37.126,Agree,Agree
20,2020-08-01T00:00:00.000,VA,91782,88324.0,3458,981.0,24,2218,2108.0,110,3.0,0,2020-08-02T14:54:37.126,Agree,Agree
21,2020-08-01T00:00:00.000,MI,91332,82356.0,8976,758.0,23,6457,6206.0,251,7.0,0,2020-08-02T14:54:37.126,Agree,Agree
22,2020-08-01T00:00:00.000,MS,59881,59002.0,879,0.0,0,1693,1648.0,45,0.0,0,2020-08-02T14:54:37.126,Agree,Agree
23,2020-08-01T00:00:00.000,WI,58058,54002.0,4056,1124.0,62,954,947.0,7,13.0,0,2020-08-02T14:54:37.126,Agree,Agree
24,2020-08-01T00:00:00.000,IL,181757,180476.0,1281,1639.0,0,7700,7503.0,197,8.0,0,2020-08-02T14:54:37.126,Agree,Agree
25,2020-08-01T00:00:00.000,CA,500130,,,6542.0,0,9224,,,219.0,0,2020-08-02T14:54:37.126,Not agree,Not agree
26,2020-08-01T00:00:00.000,TX,430485,,,9539.0,0,6837,,,268.0,0,2020-08-02T14:54:37.126,Not agree,Not agree
27,2020-08-01T00:00:00.000,PR,18411,6835.0,11576,539.0,247,230,119.0,111,5.0,1,2020-08-02T14:54:37.126,Agree,Agree
28,2020-08-01T00:00:00.000,NJ,182029,,,369.0,0,15830,13955.0,1875,11.0,0,2020-08-02T14:54:37.126,Not agree,Agree
29,2020-08-01T00:00:00.000,NC,123878,123878.0,0,1730.0,0,1964,1964.0,0,40.0,0,2020-08-02T14:54:37.126,Agree,Agree
30,2020-08-01T00:00:00.000,LA,116280,,,0.0,0,3949,3835.0,114,0.0,0,2020-08-02T14:54:37.126,Not agree,Agree
31,2020-08-01T00:00:00.000,OK,40418,37733.0,2685,1313.0,67,549,549.0,0,8.0,0,2020-08-02T14:54:37.126,Agree,Agree
32,2020-08-01T00:00:00.000,NV,49306,,,994.0,8,858,,,2.0,0,2020-08-02T14:54:37.126,,
33,2020-08-01T00:00:00.000,ID,21114,19849.0,1265,393.0,7,197,174.0,23,8.0,0,2020-08-02T14:54:37.126,Agree,Agree
34,2020-08-01T00:00:00.000,GA,190012,,,3660.0,0,3825,,,73.0,0,2020-08-02T14:54:37.126,Not agree,Not agree
35,2020-08-01T00:00:00.000,IN,67122,,,968.0,0,2971,2771.0,200,6.0,0,2020-08-02T14:54:37.126,Not agree,Agree
36,2020-08-01T00:00:00.000,NY,190307,,,441.0,0,8854,,,13.0,0,2020-08-02T14:54:37.126,Not agree,Not agree
37,2020-08-01T00:00:00.000,MD,90274,,,909.0,0,3515,3381.0,134,9.0,2,2020-08-02T14:54:37.126,N/A,Agree
38,2020-08-01T00:00:00.000,AR,43173,,,662.0,0,458,,,5.0,0,2020-08-02T14:54:37.126,Not agree,Not agree
39,2020-08-01T00:00:00.000,OR,18817,18817.0,0,324.0,-952,325,325.0,0,3.0,-6,2020-08-02T14:54:37.126,Agree,Agree
40,2020-08-01T00:00:00.000,MN,55947,,,759.0,0,1654,1614.0,40,8.0,0,2020-08-02T14:54:37.126,N/A,Agree
41,2020-08-01T00:00:00.000,MO,51258,,,935.0,0,1253,,,10.0,0,2020-08-02T14:54:37.126,Not agree,Not agree
42,2020-08-01T00:00:00.000,UT,41380,41037.0,343,583.0,4,311,311.0,0,4.0,0,2020-08-02T14:54:37.126,Agree,Agree
