,submission_date,state,tot_cases,new_case,tot_death,new_death,created_at,consent_cases,consent_deaths
0,2020-03-27T00:00:00.000,CO,1734,304.0,31,7.0,2020-03-26T16:22:39.452,Agree,Agree
1,2020-03-27T00:00:00.000,FL,3054,702.0,46,17.0,2020-03-26T16:22:39.452,Not agree,Not agree
2,2020-03-27T00:00:00.000,AZ,665,157.0,13,5.0,2020-03-26T16:22:39.452,Agree,Agree
3,2020-03-27T00:00:00.000,SC,539,83.0,13,4.0,2020-03-26T16:22:39.452,Agree,Agree
4,2020-03-27T00:00:00.000,CT,1291,279.0,27,6.0,2020-03-26T16:22:39.452,Agree,Agree
5,2020-03-27T00:00:00.000,NE,89,16.0,2,2.0,2020-03-26T16:22:39.452,Not agree,Not agree
6,2020-03-27T00:00:00.000,KY,302,54.0,8,3.0,2020-03-26T16:22:39.452,Agree,Agree
7,2020-03-27T00:00:00.000,WY,73,18.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
8,2020-03-27T00:00:00.000,IA,235,56.0,3,2.0,2020-03-26T16:22:39.452,Not agree,Not agree
9,2020-03-27T00:00:00.000,NM,191,55.0,1,0.0,2020-03-26T16:22:39.452,N/A,Not agree
10,2020-03-27T00:00:00.000,ND,68,10.0,1,1.0,2020-03-26T16:22:39.452,Not agree,Not agree
11,2020-03-27T00:00:00.000,WA,3723,516.0,175,28.0,2020-03-26T16:22:39.452,N/A,N/A
12,2020-03-27T00:00:00.000,RMI,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
13,2020-03-27T00:00:00.000,TN,1203,246.0,6,3.0,2020-03-26T16:22:39.452,Agree,Agree
14,2020-03-27T00:00:00.000,AS,0,0.0,0,0.0,2020-03-26T16:22:39.452,,
15,2020-03-27T00:00:00.000,MA,3240,823.0,35,10.0,2020-03-26T16:22:39.452,Agree,Agree
16,2020-03-27T00:00:00.000,PA,2219,531.0,22,6.0,2020-03-26T16:22:39.452,Agree,Not agree
17,2020-03-27T00:00:00.000,NYC,26697,3585.0,450,85.0,2020-03-26T16:22:39.452,Agree,Agree
18,2020-03-27T00:00:00.000,OH,1137,270.0,19,4.0,2020-03-26T16:22:39.452,Agree,Agree
19,2020-03-27T00:00:00.000,AL,639,108.0,3,2.0,2020-03-26T16:22:39.452,Agree,Agree
20,2020-03-27T00:00:00.000,VA,604,0.0,14,0.0,2020-03-26T16:22:39.452,Agree,Agree
21,2020-03-27T00:00:00.000,MI,3657,801.0,92,32.0,2020-03-26T16:22:39.452,Agree,Agree
22,2020-03-27T00:00:00.000,MS,579,0.0,8,1.0,2020-03-26T16:22:39.452,Agree,Agree
23,2020-03-27T00:00:00.000,WI,842,135.0,13,5.0,2020-03-26T16:22:39.452,Agree,Agree
24,2020-03-27T00:00:00.000,IL,3026,488.0,34,8.0,2020-03-26T16:22:39.452,Agree,Agree
25,2020-03-27T00:00:00.000,CA,4730,953.0,107,43.0,2020-03-26T16:22:39.452,Not agree,Not agree
26,2020-03-27T00:00:00.000,TX,1731,335.0,23,5.0,2020-03-26T16:22:39.452,Not agree,Not agree
27,2020-03-27T00:00:00.000,PR,79,15.0,3,1.0,2020-03-26T16:22:39.452,Agree,Agree
28,2020-03-27T00:00:00.000,NJ,8825,1949.0,108,27.0,2020-03-26T16:22:39.452,Not agree,Agree
29,2020-03-27T00:00:00.000,NC,764,0.0,3,0.0,2020-03-26T16:22:39.452,Agree,Agree
30,2020-03-27T00:00:00.000,LA,2746,441.0,119,36.0,2020-03-26T16:22:39.452,Not agree,Agree
31,2020-03-27T00:00:00.000,OK,322,74.0,8,1.0,2020-03-26T16:22:39.452,Agree,Agree
32,2020-03-27T00:00:00.000,NV,621,86.0,29,19.0,2020-03-26T16:22:39.452,,
33,2020-03-27T00:00:00.000,ID,230,41.0,4,1.0,2020-03-26T16:22:39.452,Agree,Agree
34,2020-03-27T00:00:00.000,GA,2198,484.0,65,5.0,2020-03-26T16:22:39.452,Not agree,Not agree
