,submission_date,state,tot_cases,new_case,tot_death,new_death,created_at,consent_cases,consent_deaths
0,2020-01-22T00:00:00.000,CO,0,0,0,0,2020-03-26T16:22:39.452,Agree,Agree
1,2020-01-22T00:00:00.000,FL,0,0,0,0,2020-03-26T16:22:39.452,Not agree,Not agree
2,2020-01-22T00:00:00.000,AZ,0,0,0,0,2020-03-26T16:22:39.452,Agree,Agree
3,2020-01-22T00:00:00.000,SC,0,0,0,0,2020-03-26T16:22:39.452,Agree,Agree
4,2020-01-22T00:00:00.000,CT,0,0,0,0,2020-03-26T16:22:39.452,Agree,Agree
5,2020-01-22T00:00:00.000,NE,0,0,0,0,2020-03-26T16:22:39.452,Not agree,Not agree
6,2020-01-22T00:00:00.000,KY,0,0,0,0,2020-03-26T16:22:39.452,Agree,Agree
7,2020-01-22T00:00:00.000,WY,0,0,0,0,2020-03-26T16:22:39.452,Agree,Agree
8,2020-01-22T00:00:00.000,IA,0,0,0,0,2020-03-26T16:22:39.452,Not agree,Not agree
9,2020-01-22T00:00:00.000,NM,0,0,0,0,2020-03-26T16:22:39.452,N/A,Not agree
10,2020-01-22T00:00:00.000,ND,0,0,0,0,2020-03-26T16:22:39.452,Not agree,Not agree
11,2020-01-22T00:00:00.000,WA,1,1,0,0,2020-03-26T16:22:39.452,N/A,N/A
12,2020-01-22T00:00:00.000,RMI,0,0,0,0,2020-03-26T16:22:39.452,Agree,Agree
13,2020-01-22T00:00:00.000,TN,0,0,0,0,2020-03-26T16:22:39.452,Agree,Agree
14,2020-01-22T00:00:00.000,AS,0,0,0,0,2020-03-26T16:22:39.452,,
15,2020-01-22T00:00:00.000,MA,0,0,0,0,2020-03-26T16:22:39.452,Agree,Agree
16,2020-01-22T00:00:00.000,PA,0,0,0,0,2020-03-26T16:22:39.452,Agree,Not agree
17,2020-01-22T00:00:00.000,NYC,0,0,0,0,2020-03-26T16:22:39.452,Agree,Agree
18,2020-01-22T00:00:00.000,OH,0,0,0,0,2020-03-26T16:22:39.452,Agree,Agree
19,2020-01-22T00:00:00.000,AL,0,0,0,0,2020-03-26T16:22:39.452,Agree,Agree
20,2020-01-22T00:00:00.000,VA,0,0,0,0,2020-03-26T16:22:39.452,Agree,Agree
21,2020-01-22T00:00:00.000,MI,0,0,0,0,2020-03-26T16:22:39.452,Agree,Agree
22,2020-01-22T00:00:00.000,MS,0,0,0,0,2020-03-26T16:22:39.452,Agree,Agree
23,2020-01-22T00:00:00.000,WI,0,0,0,0,2020-03-26T16:22:39.452,Agree,Agree
24,2020-01-22T00:00:00.000,IL,0,0,0,0,2020-03-26T16:22:39.452,Agree,Agree
25,2020-01-22T00:00:00.000,CA,0,0,0,0,2020-03-26T16:22:39.452,Not agree,Not agree
26,2020-01-22T00:00:00.000,TX,0,0,0,0,2020-03-26T16:22:39.452,Not agree,Not agree
27,2020-01-22T00:00:00.000,PR,0,0,0,0,2020-03-26T16:22:39.452,Agree,Agree
28,2020-01-22T00:00:00.000,NJ,0,0,0,0,2020-03-26T16:22:39.452,Not agree,Agree
29,2020-01-22T00:00:00.000,LA,0,0,0,0,2020-03-26T16:22:39.452,Not agree,Agree
30,2020-01-22T00:00:00.000,OK,0,0,0,0,2020-03-26T16:22:39.452,Agree,Agree
31,2020-01-22T00:00:00.000,NC,0,0,0,0,2020-03-26T16:22:39.452,Agree,Agree
32,2020-01-22T00:00:00.000,NV,0,0,0,0,2020-03-26T16:22:39.452,,
33,2020-01-22T00:00:00.000,ID,0,0,0,0,2020-03-26T16:22:39.452,Agree,Agree
34,2020-01-22T00:00:00.000,GA,0,0,0,0,2020-03-26T16:22:39.452,Not agree,Not agree
35,2020-01-22T00:00:00.000,MD,0,0,0,0,2020-03-26T16:22:39.452,N/A,Agree
36,2020-01-22T00:00:00.000,IN,0,0,0,0,2020-03-26T16:22:39.452,Not agree,Agree
37,2020-01-22T00:00:00.000,NY,0,0,0,0,2020-03-26T16:22:39.452,Not agree,Not agree
38,2020-01-22T00:00:00.000,OR,0,0,0,0,2020-03-26T16:22:39.452,Agree,Agree
39,2020-01-22T00:00:00.000,AR,0,0,0,0,2020-03-26T16:22:39.452,Not agree,Not agree
40,2020-01-22T00:00:00.000,UT,0,0,0,0,2020-03-26T16:22:39.452,Agree,Agree
41,2020-01-22T00:00:00.000,MN,0,0,0,0,2020-03-26T16:22:39.452,N/A,Agree
42,2020-01-22T00:00:00.000,MO,0,0,0,0,2020-03-26T16:22:39.452,Not agree,Not agree
43,2020-01-22T00:00:00.000,DE,0,0,0,0,2020-03-26T16:22:39.452,Agree,Agree
44,2020-01-22T00:00:00.000,WV,0,0,0,0,2020-03-26T16:22:39.452,Agree,Not agree
45,2020-01-22T00:00:00.000,RI,0,0,0,0,2020-03-26T16:22:39.452,Not agree,N/A
46,2020-01-22T00:00:00.000,SD,0,0,0,0,2020-03-26T16:22:39.452,N/A,Agree
47,2020-01-22T00:00:00.000,DC,0,0,0,0,2020-03-26T16:22:39.452,,
48,2020-01-22T00:00:00.000,NH,0,0,0,0,2020-03-26T16:22:39.452,Not agree,Not agree
49,2020-01-22T00:00:00.000,KS,0,0,0,0,2020-03-26T16:22:39.452,Agree,N/A
50,2020-01-22T00:00:00.000,ME,0,0,0,0,2020-03-26T16:22:39.452,Agree,N/A
51,2020-01-22T00:00:00.000,MT,0,0,0,0,2020-03-26T16:22:39.452,Agree,Agree
52,2020-01-22T00:00:00.000,HI,0,0,0,0,2020-03-26T16:22:39.452,Not agree,Not agree
53,2020-01-22T00:00:00.000,AK,0,0,0,0,2020-03-26T16:22:39.452,N/A,N/A
54,2020-01-22T00:00:00.000,GU,0,0,0,0,2020-03-26T16:22:39.452,Not agree,Not agree
55,2020-01-22T00:00:00.000,VT,0,0,0,0,2020-03-26T16:22:39.452,Not agree,Not agree
56,2020-01-22T00:00:00.000,VI,0,0,0,0,2020-03-26T16:22:39.452,,
57,2020-01-22T00:00:00.000,MP,0,0,0,0,2020-03-26T16:22:39.452,Agree,Agree
58,2020-01-22T00:00:00.000,FSM,0,0,0,0,2020-03-26T16:22:39.452,Agree,Agree
59,2020-01-22T00:00:00.000,PW,0,0,0,0,2020-03-26T16:22:39.452,,
