,submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
0,2020-10-01T00:00:00.000,CO,71218,66242.0,4976,682.0,18,2054,1696.0,358,3.0,1,2020-10-02T13:40:08.052,Agree,Agree
1,2020-10-01T00:00:00.000,FL,700602,,,2551.0,532,14444,,,127.0,4,2020-10-02T13:40:08.052,Not agree,Not agree
2,2020-10-01T00:00:00.000,AZ,219212,214608.0,4604,705.0,31,5674,5401.0,273,24.0,5,2020-10-02T13:40:08.052,Agree,Agree
3,2020-10-01T00:00:00.000,SC,148323,143787.0,4536,381.0,217,3400,3203.0,197,22.0,5,2020-10-02T13:40:08.052,Agree,Agree
4,2020-10-01T00:00:00.000,CT,57742,55306.0,2436,192.0,15,4511,3613.0,898,3.0,0,2020-10-02T13:40:08.052,Agree,Agree
5,2020-10-01T00:00:00.000,NE,46185,,,621.0,0,493,,,15.0,0,2020-10-02T13:40:08.052,Not agree,Not agree
6,2020-10-01T00:00:00.000,KY,69728,60875.0,8853,888.0,231,1191,1180.0,11,17.0,0,2020-10-02T13:40:08.052,Agree,Agree
7,2020-10-01T00:00:00.000,WY,6083,5170.0,913,135.0,11,53,53.0,0,3.0,0,2020-10-02T13:40:08.052,Agree,Agree
8,2020-10-01T00:00:00.000,IA,90009,,,1179.0,142,1360,,,14.0,0,2020-10-02T13:40:08.052,Not agree,Not agree
9,2020-10-01T00:00:00.000,NM,29661,,,226.0,0,882,,,5.0,0,2020-10-02T13:40:08.052,N/A,Not agree
10,2020-10-01T00:00:00.000,ND,22694,,,476.0,0,264,,,8.0,0,2020-10-02T13:40:08.052,Not agree,Not agree
11,2020-10-01T00:00:00.000,WA,88116,,,594.0,0,2132,,,6.0,0,2020-10-02T13:40:08.052,N/A,N/A
12,2020-10-01T00:00:00.000,RMI,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2020-10-02T13:40:08.052,Agree,Agree
13,2020-10-01T00:00:00.000,TN,197432,189575.0,7857,1293.0,223,2501,2399.0,102,47.0,4,2020-10-02T13:40:08.052,Agree,Agree
14,2020-10-01T00:00:00.000,AS,0,,,0.0,0,0,,,0.0,0,2020-10-02T13:40:08.052,,
15,2020-10-01T00:00:00.000,MA,140357,130461.0,9896,708.0,0,9473,9265.0,208,23.0,0,2020-10-02T13:40:08.052,Agree,Agree
16,2020-10-01T00:00:00.000,PA,160123,154822.0,5301,1156.0,258,8160,,,18.0,14,2020-10-02T13:40:08.052,Agree,Not agree
17,2020-10-01T00:00:00.000,NYC,246069,240264.0,5805,607.0,28,23846,19206.0,4640,17.0,3,2020-10-02T13:40:08.052,Agree,Agree
18,2020-10-01T00:00:00.000,OH,155314,146438.0,8876,1327.0,80,4817,4514.0,303,13.0,0,2020-10-02T13:40:08.052,Agree,Agree
19,2020-10-01T00:00:00.000,AL,155744,138162.0,17582,1043.0,445,2548,2405.0,143,8.0,2,2020-10-02T13:40:08.052,Agree,Agree
20,2020-10-01T00:00:00.000,VA,149687,141850.0,7837,966.0,106,3250,3037.0,213,22.0,0,2020-10-02T13:40:08.052,Agree,Agree
21,2020-10-01T00:00:00.000,MI,139012,125578.0,13434,998.0,107,7102,6781.0,321,19.0,0,2020-10-02T13:40:08.052,Agree,Agree
22,2020-10-01T00:00:00.000,MS,99558,91498.0,8060,672.0,154,2999,2753.0,246,20.0,5,2020-10-02T13:40:08.052,Agree,Agree
23,2020-10-01T00:00:00.000,WI,132123,125161.0,6962,3000.0,113,1358,1348.0,10,21.0,0,2020-10-02T13:40:08.052,Agree,Agree
24,2020-10-01T00:00:00.000,IL,297929,295440.0,2489,2166.0,0,8940,8696.0,244,24.0,0,2020-10-02T13:40:08.052,Agree,Agree
25,2020-10-01T00:00:00.000,CA,813687,,,3062.0,0,15888,,,96.0,0,2020-10-02T13:40:08.052,Not agree,Not agree
26,2020-10-01T00:00:00.000,TX,752501,,,3534.0,0,15823,,,112.0,0,2020-10-02T13:40:08.052,Not agree,Not agree
