,submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
0,2020-09-07T00:00:00.000,CO,59487,55458.0,4029,213.0,11,1973,1623.0,350,1.0,1,2020-09-08T14:47:00.875,Agree,Agree
1,2020-09-07T00:00:00.000,FL,640978,,,1812.0,64,11871,,,22.0,0,2020-09-08T14:47:00.875,Not agree,Not agree
2,2020-09-07T00:00:00.000,AZ,205964,204157.0,1807,198.0,10,5219,4945.0,274,-2.0,0,2020-09-08T14:47:00.875,Agree,Agree
3,2020-09-07T00:00:00.000,SC,125607,123552.0,2055,655.0,47,2907,2767.0,140,20.0,1,2020-09-08T14:47:00.875,Agree,Agree
4,2020-09-07T00:00:00.000,CT,53365,51221.0,2144,0.0,0,4468,3583.0,885,0.0,0,2020-09-08T14:47:00.875,Agree,Agree
5,2020-09-07T00:00:00.000,NE,35975,,,89.0,0,404,,,0.0,0,2020-09-08T14:47:00.875,Not agree,Not agree
6,2020-09-07T00:00:00.000,KY,53064,47956.0,5108,290.0,75,996,987.0,9,0.0,0,2020-09-08T14:47:00.875,Agree,Agree
7,2020-09-07T00:00:00.000,WY,4032,3425.0,607,0.0,0,42,42.0,0,0.0,0,2020-09-08T14:47:00.875,Agree,Agree
8,2020-09-07T00:00:00.000,IA,70403,,,393.0,0,1168,,,3.0,0,2020-09-08T14:47:00.875,Not agree,Not agree
9,2020-09-07T00:00:00.000,NM,26144,,,37.0,0,807,,,4.0,0,2020-09-08T14:47:00.875,N/A,Not agree
10,2020-09-07T00:00:00.000,ND,13872,,,71.0,0,156,,,0.0,0,2020-09-08T14:47:00.875,Not agree,Not agree
11,2020-09-07T00:00:00.000,WA,77545,,,310.0,0,1953,,,0.0,0,2020-09-08T14:47:00.875,N/A,N/A
12,2020-09-07T00:00:00.000,RMI,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2020-09-08T14:47:00.875,Agree,Agree
