,submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
0,2020-08-29T00:00:00.000,CO,57041,53209.0,3832,268.0,17,1944,1596.0,348,7.0,2,2020-08-30T14:49:52.418,Agree,Agree
1,2020-08-29T00:00:00.000,FL,612206,,,3132.0,0,11105,,,148.0,0,2020-08-30T14:49:52.418,Not agree,Not agree
2,2020-08-29T00:00:00.000,AZ,201287,199579.0,1708,629.0,28,5007,4738.0,269,29.0,0,2020-08-30T14:49:52.418,Agree,Agree
3,2020-08-29T00:00:00.000,SC,117249,115661.0,1588,1298.0,37,2698,2563.0,135,43.0,1,2020-08-30T14:49:52.418,Agree,Agree
4,2020-08-29T00:00:00.000,CT,52495,50387.0,2108,0.0,0,4465,3579.0,886,0.0,0,2020-08-30T14:49:52.418,Agree,Agree
5,2020-08-29T00:00:00.000,NE,33753,,,317.0,0,392,,,0.0,0,2020-08-30T14:49:52.418,Not agree,Not agree
6,2020-08-29T00:00:00.000,KY,47577,43507.0,4070,820.0,124,921,913.0,8,3.0,0,2020-08-30T14:49:52.418,Agree,Agree
7,2020-08-29T00:00:00.000,WY,3784,3210.0,574,21.0,7,37,37.0,0,0.0,0,2020-08-30T14:49:52.418,Agree,Agree
8,2020-08-29T00:00:00.000,IA,63199,,,371.0,0,1108,,,13.0,0,2020-08-30T14:49:52.418,Not agree,Not agree
9,2020-08-29T00:00:00.000,NM,25178,,,136.0,0,769,,,2.0,0,2020-08-30T14:49:52.418,N/A,Not agree
10,2020-08-29T00:00:00.000,ND,11484,,,0.0,0,141,,,0.0,0,2020-08-30T14:49:52.418,Not agree,Not agree
11,2020-08-29T00:00:00.000,WA,73879,,,578.0,0,1905,,,0.0,0,2020-08-30T14:49:52.418,N/A,N/A
12,2020-08-29T00:00:00.000,RMI,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2020-08-30T14:49:52.418,Agree,Agree
13,2020-08-29T00:00:00.000,TN,152280,148681.0,3599,1465.0,110,1725,1677.0,48,24.0,1,2020-08-30T14:49:52.418,Agree,Agree
14,2020-08-29T00:00:00.000,AS,0,,,0.0,0,0,,,0.0,0,2020-08-30T14:49:52.418,,
15,2020-08-29T00:00:00.000,MA,127727,118309.0,9418,421.0,0,9036,8803.0,233,12.0,0,2020-08-30T14:49:52.418,Agree,Agree
16,2020-08-29T00:00:00.000,PA,132834,129056.0,3778,843.0,37,7671,,,16.0,9,2020-08-30T14:49:52.418,Agree,Not agree
17,2020-08-29T00:00:00.000,NYC,234751,229980.0,4771,242.0,13,23689,19042.0,4647,6.0,11,2020-08-30T14:49:52.418,Agree,Agree
18,2020-08-29T00:00:00.000,OH,121340,114911.0,6429,1216.0,30,4126,3842.0,284,21.0,-2,2020-08-30T14:49:52.418,Agree,Agree
19,2020-08-29T00:00:00.000,AL,123889,115284.0,8605,1704.0,143,2152,2059.0,93,45.0,3,2020-08-30T14:49:52.418,Agree,Agree
20,2020-08-29T00:00:00.000,VA,119747,114514.0,5233,938.0,47,2569,2436.0,133,1.0,0,2020-08-30T14:49:52.418,Agree,Agree
21,2020-08-29T00:00:00.000,MI,111975,101478.0,10497,839.0,60,6745,6467.0,278,33.0,12,2020-08-30T14:49:52.418,Agree,Agree
22,2020-08-29T00:00:00.000,MS,82029,78445.0,3584,735.0,112,2427,2281.0,146,14.0,2,2020-08-30T14:49:52.418,Agree,Agree
23,2020-08-29T00:00:00.000,WI,79730,74800.0,4930,862.0,43,1127,1119.0,8,6.0,0,2020-08-30T14:49:52.418,Agree,Agree
24,2020-08-29T00:00:00.000,IL,233065,231363.0,1702,1880.0,0,8217,8008.0,209,11.0,0,2020-08-30T14:49:52.418,Agree,Agree
25,2020-08-29T00:00:00.000,CA,693839,,,4981.0,0,12834,,,144.0,0,2020-08-30T14:49:52.418,Not agree,Not agree
26,2020-08-29T00:00:00.000,TX,606530,,,4762.0,0,12420,,,154.0,0,2020-08-30T14:49:52.418,Not agree,Not agree
27,2020-08-29T00:00:00.000,PR,32848,15229.0,17619,298.0,55,434,287.0,147,6.0,2,2020-08-30T14:49:52.418,Agree,Agree
28,2020-08-29T00:00:00.000,NJ,191320,,,349.0,0,15933,14153.0,1780,3.0,0,2020-08-30T14:49:52.418,Not agree,Agree
29,2020-08-29T00:00:00.000,NC,165076,165076.0,0,2585.0,0,2683,2683.0,0,31.0,0,2020-08-30T14:49:52.418,Agree,Agree
30,2020-08-29T00:00:00.000,LA,146944,,,0.0,0,4904,4741.0,163,0.0,0,2020-08-30T14:49:52.418,Not agree,Agree
31,2020-08-29T00:00:00.000,OK,62653,57345.0,5308,1282.0,191,797,797.0,0,11.0,0,2020-08-30T14:49:52.418,Agree,Agree
32,2020-08-29T00:00:00.000,NV,68717,,,602.0,-7,1331,,,15.0,0,2020-08-30T14:49:52.418,,
33,2020-08-29T00:00:00.000,ID,31677,29374.0,2303,293.0,7,358,324.0,34,5.0,0,2020-08-30T14:49:52.418,Agree,Agree
34,2020-08-29T00:00:00.000,GA,267758,,,2386.0,0,5576,,,105.0,0,2020-08-30T14:49:52.418,Not agree,Not agree
35,2020-08-29T00:00:00.000,IN,92434,,,1121.0,0,3285,3066.0,219,8.0,0,2020-08-30T14:49:52.418,Not agree,Agree
36,2020-08-29T00:00:00.000,NY,199714,,,357.0,0,8945,,,4.0,0,2020-08-30T14:49:52.418,Not agree,Not agree
37,2020-08-29T00:00:00.000,MD,107791,,,497.0,0,3752,3609.0,143,6.0,0,2020-08-30T14:49:52.418,N/A,Agree
38,2020-08-29T00:00:00.000,AR,60378,,,795.0,0,772,,,16.0,0,2020-08-30T14:49:52.418,Not agree,Not agree
39,2020-08-29T00:00:00.000,OR,26293,25014.0,1279,239.0,0,454,443.0,11,7.0,0,2020-08-30T14:49:52.418,Agree,Agree
40,2020-08-29T00:00:00.000,MN,75214,,,1974.0,0,1865,1816.0,49,6.0,0,2020-08-30T14:49:52.418,N/A,Agree
41,2020-08-29T00:00:00.000,MO,82190,,,1198.0,0,1496,,,32.0,0,2020-08-30T14:49:52.418,Not agree,Not agree
42,2020-08-29T00:00:00.000,UT,52145,51699.0,446,441.0,0,406,406.0,0,0.0,0,2020-08-30T14:49:52.418,Agree,Agree
43,2020-08-29T00:00:00.000,WV,9967,9784.0,183,143.0,3,212,,,10.0,1,2020-08-30T14:49:52.418,Agree,Not agree
44,2020-08-29T00:00:00.000,DE,17456,16441.0,1015,107.0,2,604,533.0,71,0.0,0,2020-08-30T14:49:52.418,Agree,Agree
45,2020-08-29T00:00:00.000,SD,12942,,,425.0,0,167,165.0,2,2.0,0,2020-08-30T14:49:52.418,N/A,Agree
46,2020-08-29T00:00:00.000,RI,21683,,,0.0,0,1046,,,0.0,0,2020-08-30T14:49:52.418,Not agree,N/A
47,2020-08-29T00:00:00.000,NH,7246,,,30.0,0,432,,,0.0,0,2020-08-30T14:49:52.418,Not agree,Not agree
48,2020-08-29T00:00:00.000,DC,13925,,,74.0,0,605,,,0.0,0,2020-08-30T14:49:52.418,,
49,2020-08-29T00:00:00.000,KS,41048,39861.0,1187,0.0,0,443,,,0.0,0,2020-08-30T14:49:52.418,Agree,N/A
50,2020-08-29T00:00:00.000,ME,4489,4032.0,457,53.0,2,132,,,0.0,0,2020-08-30T14:49:52.418,Agree,N/A
51,2020-08-29T00:00:00.000,MT,7251,7251.0,0,188.0,0,104,104.0,0,4.0,0,2020-08-30T14:49:52.418,Agree,Agree
52,2020-08-29T00:00:00.000,HI,7527,,,269.0,0,62,,,3.0,0,2020-08-30T14:49:52.418,Not agree,Not agree
53,2020-08-29T00:00:00.000,AK,5182,,,90.0,0,37,,,0.0,0,2020-08-30T14:49:52.418,N/A,N/A
54,2020-08-29T00:00:00.000,GU,1287,,,0.0,0,10,,,0.0,0,2020-08-30T14:49:52.418,Not agree,Not agree
55,2020-08-29T00:00:00.000,VT,1616,,,27.0,0,58,,,0.0,0,2020-08-30T14:49:52.418,Not agree,Not agree
56,2020-08-29T00:00:00.000,VI,1129,,,11.0,0,14,,,0.0,0,2020-08-30T14:49:52.418,,
57,2020-08-29T00:00:00.000,MP,56,56.0,0,0.0,0,2,2.0,0,0.0,0,2020-08-30T14:49:52.418,Agree,Agree
58,2020-08-29T00:00:00.000,FSM,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2020-08-30T14:49:52.418,Agree,Agree
59,2020-08-29T00:00:00.000,PW,0,,,0.0,0,0,,,0.0,0,2020-08-30T14:49:52.418,,
