,submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
0,2020-08-04T00:00:00.000,CO,48394,45177.0,3217,426.0,22,1849,1508.0,341,5.0,0,2020-08-05T14:13:18.333,Agree,Agree
1,2020-08-04T00:00:00.000,FL,491773,,,5347.0,146,7402,,,110.0,0,2020-08-05T14:13:18.333,Not agree,Not agree
2,2020-08-04T00:00:00.000,AZ,180505,180505.0,0,1008.0,0,3845,3845.0,0,66.0,0,2020-08-05T14:13:18.333,Agree,Agree
3,2020-08-04T00:00:00.000,SC,94190,93604.0,586,1239.0,39,1847,1774.0,73,54.0,1,2020-08-05T14:13:18.333,Agree,Agree
4,2020-08-04T00:00:00.000,CT,50110,48142.0,1968,48.0,-1,4437,3555.0,882,0.0,0,2020-08-05T14:13:18.333,Agree,Agree
5,2020-08-04T00:00:00.000,NE,27178,,,222.0,0,332,,,0.0,0,2020-08-05T14:13:18.333,Not agree,Not agree
6,2020-08-04T00:00:00.000,KY,32197,30238.0,1959,689.0,74,751,747.0,4,7.0,0,2020-08-05T14:13:18.333,Agree,Agree
7,2020-08-04T00:00:00.000,WY,2884,2392.0,492,36.0,8,27,27.0,0,0.0,0,2020-08-05T14:13:18.333,Agree,Agree
8,2020-08-04T00:00:00.000,IA,46045,,,200.0,0,887,,,4.0,0,2020-08-05T14:13:18.333,Not agree,Not agree
9,2020-08-04T00:00:00.000,NM,21340,,,210.0,0,658,,,3.0,0,2020-08-05T14:13:18.333,N/A,Not agree
10,2020-08-04T00:00:00.000,ND,7057,,,124.0,0,108,,,1.0,0,2020-08-05T14:13:18.333,Not agree,Not agree
11,2020-08-04T00:00:00.000,WA,59379,,,664.0,0,1619,,,19.0,0,2020-08-05T14:13:18.333,N/A,N/A
12,2020-08-04T00:00:00.000,RMI,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2020-08-05T14:13:18.333,Agree,Agree
13,2020-08-04T00:00:00.000,TN,112441,111101.0,1340,1805.0,29,1117,1079.0,38,25.0,1,2020-08-05T14:13:18.333,Agree,Agree
14,2020-08-04T00:00:00.000,AS,0,,,0.0,0,0,,,0.0,0,2020-08-05T14:13:18.333,,
15,2020-08-04T00:00:00.000,MA,119203,111033.0,8170,546.0,108,8657,8436.0,221,9.0,0,2020-08-05T14:13:18.333,Agree,Agree
16,2020-08-04T00:00:00.000,PA,115009,111780.0,3229,854.0,44,7232,,,23.0,8,2020-08-05T14:13:18.333,Agree,Not agree
17,2020-08-04T00:00:00.000,NYC,227822,223186.0,4636,349.0,3,23563,18937.0,4626,7.0,3,2020-08-05T14:13:18.333,Agree,Agree
18,2020-08-04T00:00:00.000,OH,95106,90041.0,5065,1143.0,99,3570,3301.0,269,31.0,1,2020-08-05T14:13:18.333,Agree,Agree
19,2020-08-04T00:00:00.000,AL,93847,91018.0,2829,1186.0,95,1668,1616.0,52,35.0,-1,2020-08-05T14:13:18.333,Agree,Agree
20,2020-08-04T00:00:00.000,VA,95049,91473.0,3576,798.0,53,2274,2164.0,110,30.0,0,2020-08-05T14:13:18.333,Agree,Agree
21,2020-08-04T00:00:00.000,MI,93175,84050.0,9125,801.0,137,6471,6219.0,252,8.0,1,2020-08-05T14:13:18.333,Agree,Agree
22,2020-08-04T00:00:00.000,MS,62199,61186.0,1013,0.0,0,1753,1705.0,48,0.0,0,2020-08-05T14:13:18.333,Agree,Agree
23,2020-08-04T00:00:00.000,WI,60171,56056.0,4115,770.0,42,968,961.0,7,12.0,0,2020-08-05T14:13:18.333,Agree,Agree
24,2020-08-04T00:00:00.000,IL,185993,184712.0,1281,1471.0,0,7742,7545.0,197,19.0,0,2020-08-05T14:13:18.333,Agree,Agree
25,2020-08-04T00:00:00.000,CA,519427,,,4526.0,0,9501,,,113.0,0,2020-08-05T14:13:18.333,Not agree,Not agree
26,2020-08-04T00:00:00.000,TX,451181,,,9167.0,0,7261,,,245.0,0,2020-08-05T14:13:18.333,Not agree,Not agree
27,2020-08-04T00:00:00.000,PR,19651,7684.0,11967,327.0,56,246,133.0,113,9.0,3,2020-08-05T14:13:18.333,Agree,Agree
28,2020-08-04T00:00:00.000,NJ,182970,,,356.0,0,15857,13982.0,1875,11.0,0,2020-08-05T14:13:18.333,Not agree,Agree
29,2020-08-04T00:00:00.000,NC,128161,128161.0,0,1629.0,0,2010,2010.0,0,28.0,0,2020-08-05T14:13:18.333,Agree,Agree
30,2020-08-04T00:00:00.000,LA,124461,,,3615.0,0,4051,3937.0,114,27.0,0,2020-08-05T14:13:18.333,Not agree,Agree
31,2020-08-04T00:00:00.000,OK,41423,39371.0,2052,224.0,-627,566,566.0,0,15.0,0,2020-08-05T14:13:18.333,Agree,Agree
32,2020-08-04T00:00:00.000,NV,52423,,,1001.0,21,889,,,15.0,0,2020-08-05T14:13:18.333,,
33,2020-08-04T00:00:00.000,ID,22234,20867.0,1367,559.0,64,210,187.0,23,10.0,0,2020-08-05T14:13:18.333,Agree,Agree
34,2020-08-04T00:00:00.000,GA,197948,,,2513.0,0,3921,,,79.0,0,2020-08-05T14:13:18.333,Not agree,Not agree
35,2020-08-04T00:00:00.000,IN,69255,,,822.0,0,2996,2794.0,202,16.0,2,2020-08-05T14:13:18.333,Not agree,Agree
36,2020-08-04T00:00:00.000,NY,191309,,,430.0,0,8866,,,3.0,0,2020-08-05T14:13:18.333,Not agree,Not agree
37,2020-08-04T00:00:00.000,MD,92426,,,572.0,0,3536,3402.0,134,6.0,0,2020-08-05T14:13:18.333,N/A,Agree
38,2020-08-04T00:00:00.000,AR,45381,,,784.0,0,490,,,15.0,0,2020-08-05T14:13:18.333,Not agree,Not agree
39,2020-08-04T00:00:00.000,OR,19699,19699.0,0,333.0,0,333,333.0,0,5.0,0,2020-08-05T14:13:18.333,Agree,Agree
40,2020-08-04T00:00:00.000,MN,57779,,,617.0,0,1670,1629.0,41,10.0,1,2020-08-05T14:13:18.333,N/A,Agree
41,2020-08-04T00:00:00.000,MO,54080,,,1193.0,0,1266,,,11.0,0,2020-08-05T14:13:18.333,Not agree,Not agree
