,submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
0,2020-04-16T00:00:00.000,CO,8582,7941.0,641,302.0,641,373,363.0,10,16.0,10,2020-04-16T16:22:39.452,Agree,Agree
1,2020-04-16T00:00:00.000,FL,22674,,,809.0,,668,,,54.0,,2020-04-16T16:22:39.452,Not agree,Not agree
2,2020-04-16T00:00:00.000,AZ,4234,,,272.0,,150,,,8.0,,2020-04-16T16:22:39.452,Agree,Agree
3,2020-04-16T00:00:00.000,SC,3931,,,275.0,,109,,,2.0,,2020-04-16T16:22:39.452,Agree,Agree
4,2020-04-16T00:00:00.000,CT,15884,15884.0,0,1129.0,0,971,774.0,197,103.0,197,2020-04-16T16:22:39.452,Agree,Agree
5,2020-04-16T00:00:00.000,NE,1066,,,114.0,,24,,,3.0,,2020-04-16T16:22:39.452,Not agree,Not agree
6,2020-04-16T00:00:00.000,KY,2429,,,138.0,,129,,,7.0,,2020-04-16T16:22:39.452,Agree,Agree
7,2020-04-16T00:00:00.000,WY,401,296.0,105,8.0,0,2,2.0,0,0.0,0,2020-04-16T16:22:39.452,Agree,Agree
8,2020-04-16T00:00:00.000,IA,2141,,,146.0,,60,,,7.0,,2020-04-16T16:22:39.452,Not agree,Not agree
9,2020-04-16T00:00:00.000,NM,1597,,,113.0,,44,,,8.0,,2020-04-16T16:22:39.452,N/A,Not agree
10,2020-04-16T00:00:00.000,ND,393,,,28.0,,9,,,0.0,,2020-04-16T16:22:39.452,Not agree,Not agree
11,2020-04-16T00:00:00.000,WA,11152,,,369.0,,583,,,16.0,,2020-04-16T16:22:39.452,N/A,N/A
12,2020-04-16T00:00:00.000,RMI,0,,,0.0,,0,,,0.0,,2020-04-16T16:22:39.452,Agree,Agree
13,2020-04-16T00:00:00.000,TN,6262,,,426.0,,141,,,7.0,,2020-04-16T16:22:39.452,Agree,Agree
14,2020-04-16T00:00:00.000,AS,0,,,0.0,,0,,,0.0,,2020-04-16T16:22:39.452,,
15,2020-04-16T00:00:00.000,MA,32181,,,2263.0,,1245,,,137.0,,2020-04-16T16:22:39.452,Agree,Agree
16,2020-04-16T00:00:00.000,PA,27735,27545.0,190,1245.0,190,707,,,60.0,6,2020-04-16T16:22:39.452,Agree,Not agree
