,submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
0,2020-05-28T00:00:00.000,CO,25121,22758.0,2363,126.0,8,1421,1115.0,306,29.0,10,2020-05-29T14:19:55.781,Agree,Agree
1,2020-05-28T00:00:00.000,FL,51918,,,-716.0,0,2364,,,45.0,0,2020-05-29T14:19:55.781,Not agree,Not agree
2,2020-05-28T00:00:00.000,AZ,17763,17763.0,0,501.0,0,857,857.0,0,26.0,0,2020-05-29T14:19:55.781,Agree,Agree
3,2020-05-28T00:00:00.000,SC,10788,10788.0,0,165.0,0,470,470.0,0,4.0,0,2020-05-29T14:19:55.781,Agree,Agree
4,2020-05-28T00:00:00.000,CT,41559,41559.0,0,271.0,-1993,3826,3826.0,0,23.0,-837,2020-05-29T14:19:55.781,Agree,Agree
5,2020-05-28T00:00:00.000,NE,13261,,,285.0,0,164,,,1.0,0,2020-05-29T14:19:55.781,Not agree,Not agree
6,2020-05-28T00:00:00.000,KY,9184,9028.0,156,107.0,3,409,408.0,1,9.0,0,2020-05-29T14:19:55.781,Agree,Agree
7,2020-05-28T00:00:00.000,WY,876,667.0,209,16.0,2,15,15.0,0,1.0,0,2020-05-29T14:19:55.781,Agree,Agree
8,2020-05-28T00:00:00.000,IA,18585,,,228.0,0,506,,,14.0,0,2020-05-29T14:19:55.781,Not agree,Not agree
9,2020-05-28T00:00:00.000,NM,7364,,,112.0,0,335,,,6.0,0,2020-05-29T14:19:55.781,N/A,Not agree
10,2020-05-28T00:00:00.000,ND,2481,,,42.0,0,57,,,1.0,0,2020-05-29T14:19:55.781,Not agree,Not agree
11,2020-05-28T00:00:00.000,WA,20764,,,358.0,0,1106,,,11.0,0,2020-05-29T14:19:55.781,N/A,N/A
12,2020-05-28T00:00:00.000,RMI,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2020-05-29T14:19:55.781,Agree,Agree
13,2020-05-28T00:00:00.000,TN,21822,21679.0,143,381.0,8,357,356.0,1,3.0,0,2020-05-29T14:19:55.781,Agree,Agree
14,2020-05-28T00:00:00.000,AS,0,,,0.0,0,0,,,0.0,0,2020-05-29T14:19:55.781,,
15,2020-05-28T00:00:00.000,MA,94895,94895.0,0,675.0,0,6640,6640.0,0,93.0,0,2020-05-29T14:19:55.781,Agree,Agree
16,2020-05-28T00:00:00.000,PA,70735,68765.0,1970,693.0,32,5464,,,91.0,68,2020-05-29T14:19:55.781,Agree,Not agree
17,2020-05-28T00:00:00.000,NYC,203778,199038.0,4740,781.0,-2,21477,16737.0,4740,62.0,-2,2020-05-29T14:19:55.781,Agree,Agree
18,2020-05-28T00:00:00.000,OH,33915,31625.0,2290,476.0,42,2098,1888.0,210,54.0,8,2020-05-29T14:19:55.781,Agree,Agree
19,2020-05-28T00:00:00.000,AL,16729,16446.0,283,467.0,9,594,592.0,2,10.0,0,2020-05-29T14:19:55.781,Agree,Agree
20,2020-05-28T00:00:00.000,VA,42533,40477.0,2056,1132.0,48,1358,1258.0,100,20.0,-2,2020-05-29T14:19:55.781,Agree,Agree
21,2020-05-28T00:00:00.000,MI,56014,56014.0,0,406.0,0,5372,5372.0,0,38.0,0,2020-05-29T14:19:55.781,Agree,Agree
22,2020-05-28T00:00:00.000,MS,14790,14685.0,105,418.0,4,710,696.0,14,18.0,3,2020-05-29T14:19:55.781,Agree,Agree
23,2020-05-28T00:00:00.000,WI,16974,16974.0,0,512.0,0,550,550.0,0,11.0,0,2020-05-29T14:19:55.781,Agree,Agree
24,2020-05-28T00:00:00.000,IL,115833,115833.0,0,1527.0,0,5186,5186.0,0,103.0,0,2020-05-29T14:19:55.781,Agree,Agree
25,2020-05-28T00:00:00.000,CA,101697,,,2717.0,0,3973,,,89.0,0,2020-05-29T14:19:55.781,Not agree,Not agree
26,2020-05-28T00:00:00.000,TX,59776,,,1855.0,0,1601,,,39.0,0,2020-05-29T14:19:55.781,Not agree,Not agree
27,2020-05-28T00:00:00.000,PR,3486,1280.0,2206,89.0,69,131,61.0,70,2.0,2,2020-05-29T14:19:55.781,Agree,Agree
28,2020-05-28T00:00:00.000,NJ,157185,,,557.0,0,11401,11401.0,0,62.0,0,2020-05-29T14:19:55.781,Not agree,Agree
29,2020-05-28T00:00:00.000,NC,25412,25412.0,0,784.0,0,827,827.0,0,33.0,0,2020-05-29T14:19:55.781,Agree,Agree
30,2020-05-28T00:00:00.000,LA,38907,,,305.0,0,2740,2635.0,105,18.0,0,2020-05-29T14:19:55.781,Not agree,Agree
31,2020-05-28T00:00:00.000,OK,6104,6097.0,7,53.0,0,319,319.0,0,2.0,0,2020-05-29T14:19:55.781,Agree,Agree
32,2020-05-28T00:00:00.000,NV,8225,,,112.0,17,427,,,25.0,17,2020-05-29T14:19:55.781,,
33,2020-05-28T00:00:00.000,ID,2769,2520.0,249,38.0,3,82,62.0,20,0.0,0,2020-05-29T14:19:55.781,Agree,Agree
34,2020-05-28T00:00:00.000,GA,45226,,,779.0,0,1973,,,64.0,0,2020-05-29T14:19:55.781,Not agree,Not agree
35,2020-05-28T00:00:00.000,IN,33068,,,631.0,0,2068,1907.0,161,38.0,2,2020-05-29T14:19:55.781,Not agree,Agree
36,2020-05-28T00:00:00.000,NY,165682,,,685.0,0,8023,,,46.0,0,2020-05-29T14:19:55.781,Not agree,Not agree
37,2020-05-28T00:00:00.000,MD,50988,,,1279.0,0,2466,2348.0,118,38.0,-3,2020-05-29T14:19:55.781,N/A,Agree
38,2020-05-28T00:00:00.000,AR,6538,,,261.0,0,125,,,5.0,0,2020-05-29T14:19:55.781,Not agree,Not agree
39,2020-05-28T00:00:00.000,OR,4086,3994.0,92,48.0,1,151,151.0,0,3.0,0,2020-05-29T14:19:55.781,Agree,Agree
40,2020-05-28T00:00:00.000,MN,23531,,,1067.0,0,1006,996.0,10,64.0,0,2020-05-29T14:19:55.781,N/A,Agree
41,2020-05-28T00:00:00.000,MO,12673,,,181.0,0,707,,,11.0,0,2020-05-29T14:19:55.781,Not agree,Not agree
42,2020-05-28T00:00:00.000,UT,9137,9137.0,0,322.0,0,107,107.0,0,1.0,0,2020-05-29T14:19:55.781,Agree,Agree
43,2020-05-28T00:00:00.000,WV,1935,1884.0,51,36.0,3,74,,,0.0,0,2020-05-29T14:19:55.781,Agree,Not agree
44,2020-05-28T00:00:00.000,DE,9236,8304.0,932,65.0,0,356,333.0,23,11.0,0,2020-05-29T14:19:55.781,Agree,Agree
45,2020-05-28T00:00:00.000,SD,4793,,,83.0,0,54,54.0,0,0.0,0,2020-05-29T14:19:55.781,N/A,Agree
46,2020-05-28T00:00:00.000,RI,14494,,,141.0,0,677,,,22.0,0,2020-05-29T14:19:55.781,Not agree,N/A
47,2020-05-28T00:00:00.000,NH,4386,,,100.0,0,232,,,9.0,0,2020-05-29T14:19:55.781,Not agree,Not agree
48,2020-05-28T00:00:00.000,DC,8492,,,86.0,0,453,,,8.0,0,2020-05-29T14:19:55.781,,
49,2020-05-28T00:00:00.000,KS,9337,9337.0,0,0.0,0,205,,,0.0,0,2020-05-29T14:19:55.781,Agree,N/A
50,2020-05-28T00:00:00.000,ME,2226,1971.0,255,37.0,17,85,,,1.0,0,2020-05-29T14:19:55.781,Agree,N/A
51,2020-05-28T00:00:00.000,MT,493,493.0,0,8.0,0,17,17.0,0,0.0,0,2020-05-29T14:19:55.781,Agree,Agree
52,2020-05-28T00:00:00.000,HI,601,,,5.0,2,17,,,0.0,0,2020-05-29T14:19:55.781,Not agree,Not agree
53,2020-05-28T00:00:00.000,AK,425,,,13.0,0,10,,,0.0,0,2020-05-29T14:19:55.781,N/A,N/A
54,2020-05-28T00:00:00.000,GU,172,,,1.0,0,5,,,0.0,0,2020-05-29T14:19:55.781,Not agree,Not agree
55,2020-05-28T00:00:00.000,VT,974,,,3.0,0,55,,,1.0,0,2020-05-29T14:19:55.781,Not agree,Not agree
56,2020-05-28T00:00:00.000,VI,69,,,0.0,0,6,,,0.0,0,2020-05-29T14:19:55.781,,
57,2020-05-28T00:00:00.000,MP,22,22.0,0,0.0,0,2,2.0,0,0.0,0,2020-05-29T14:19:55.781,Agree,Agree
58,2020-05-28T00:00:00.000,FSM,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2020-05-29T14:19:55.781,Agree,Agree
59,2020-05-28T00:00:00.000,PW,0,,,0.0,0,0,,,0.0,0,2020-05-29T14:19:55.781,,
