,submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
0,2020-05-04T00:00:00.000,CO,16878,15169.0,1709,344.0,72,851,712.0,139,9.0,2,2020-05-05T17:25:08.000,Agree,Agree
1,2020-05-04T00:00:00.000,FL,36897,,,928.0,0,1399,,,0.0,0,2020-05-05T17:25:08.000,Not agree,Not agree
2,2020-05-04T00:00:00.000,AZ,8919,8919.0,0,279.0,0,362,362.0,0,0.0,0,2020-05-05T17:25:08.000,Agree,Agree
3,2020-05-04T00:00:00.000,SC,6757,6757.0,0,131.0,0,283,283.0,0,8.0,0,2020-05-05T17:25:08.000,Agree,Agree
4,2020-05-04T00:00:00.000,CT,29973,28298.0,1675,661.0,-85,2556,1907.0,649,61.0,7,2020-05-05T17:25:08.000,Agree,Agree
5,2020-05-04T00:00:00.000,NE,6083,,,424.0,0,78,,,0.0,0,2020-05-05T17:25:08.000,Not agree,Not agree
6,2020-05-04T00:00:00.000,KY,5245,5245.0,0,115.0,0,261,261.0,0,8.0,0,2020-05-05T17:25:08.000,Agree,Agree
7,2020-05-04T00:00:00.000,WY,596,444.0,152,10.0,1,7,7.0,0,0.0,0,2020-05-05T17:25:08.000,Agree,Agree
8,2020-05-04T00:00:00.000,IA,9703,,,534.0,0,188,,,4.0,0,2020-05-05T17:25:08.000,Not agree,Not agree
9,2020-05-04T00:00:00.000,NM,4031,,,181.0,0,156,,,5.0,0,2020-05-05T17:25:08.000,N/A,Not agree
10,2020-05-04T00:00:00.000,ND,1225,,,34.0,0,25,,,0.0,0,2020-05-05T17:25:08.000,Not agree,Not agree
11,2020-05-04T00:00:00.000,WA,15462,,,277.0,0,841,,,7.0,0,2020-05-05T17:25:08.000,N/A,N/A
12,2020-05-04T00:00:00.000,RMI,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2020-05-05T17:25:08.000,Agree,Agree
13,2020-05-04T00:00:00.000,TN,13571,13502.0,69,328.0,3,219,219.0,0,9.0,0,2020-05-05T17:25:08.000,Agree,Agree
14,2020-05-04T00:00:00.000,AS,0,,,0.0,0,0,,,0.0,0,2020-05-05T17:25:08.000,,
