,submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
0,2020-08-21T00:00:00.000,CO,54586,50967.0,3619,356.0,16,1910,1566.0,344,7.0,0,2020-08-22T14:21:09.869,Agree,Agree
1,2020-08-21T00:00:00.000,FL,587023,,,4616.0,343,10168,,,119.0,4,2020-08-22T14:21:09.869,Not agree,Not agree
2,2020-08-21T00:00:00.000,AZ,196899,195331.0,1568,619.0,22,4688,4433.0,255,4.0,0,2020-08-22T14:21:09.869,Agree,Agree
3,2020-08-21T00:00:00.000,SC,110378,109135.0,1243,1058.0,69,2459,2339.0,120,58.0,8,2020-08-22T14:21:09.869,Agree,Agree
4,2020-08-21T00:00:00.000,CT,51519,49477.0,2042,87.0,12,4460,3574.0,886,2.0,0,2020-08-22T14:21:09.869,Agree,Agree
5,2020-08-21T00:00:00.000,NE,31626,,,278.0,0,376,,,3.0,0,2020-08-22T14:21:09.869,Not agree,Not agree
6,2020-08-21T00:00:00.000,KY,42265,39068.0,3197,639.0,46,864,858.0,6,8.0,0,2020-08-22T14:21:09.869,Agree,Agree
7,2020-08-21T00:00:00.000,WY,3524,2994.0,530,56.0,2,37,37.0,0,3.0,0,2020-08-22T14:21:09.869,Agree,Agree
8,2020-08-21T00:00:00.000,IA,55006,,,473.0,0,1021,,,5.0,0,2020-08-22T14:21:09.869,Not agree,Not agree
9,2020-08-21T00:00:00.000,NM,24095,,,144.0,0,739,,,5.0,-12,2020-08-22T14:21:09.869,N/A,Not agree
10,2020-08-21T00:00:00.000,ND,9736,,,262.0,0,135,,,3.0,0,2020-08-22T14:21:09.869,Not agree,Not agree
11,2020-08-21T00:00:00.000,WA,69779,,,390.0,0,1850,,,13.0,0,2020-08-22T14:21:09.869,N/A,N/A
12,2020-08-21T00:00:00.000,RMI,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2020-08-22T14:21:09.869,Agree,Agree
13,2020-08-21T00:00:00.000,TN,140844,138015.0,2829,1669.0,130,1549,1508.0,41,61.0,0,2020-08-22T14:21:09.869,Agree,Agree
14,2020-08-21T00:00:00.000,AS,0,,,0.0,0,0,,,0.0,0,2020-08-22T14:21:09.869,,
15,2020-08-21T00:00:00.000,MA,125159,115741.0,9418,431.0,0,8901,8670.0,231,13.0,0,2020-08-22T14:21:09.869,Agree,Agree
16,2020-08-21T00:00:00.000,PA,127633,124031.0,3602,693.0,26,7558,,,35.0,8,2020-08-22T14:21:09.869,Agree,Not agree
17,2020-08-21T00:00:00.000,NYC,232789,228144.0,4645,217.0,0,23646,19014.0,4632,5.0,-2,2020-08-22T14:21:09.869,Agree,Agree
18,2020-08-21T00:00:00.000,OH,113046,107064.0,5982,1043.0,42,3955,3675.0,280,26.0,1,2020-08-22T14:21:09.869,Agree,Agree
19,2020-08-21T00:00:00.000,AL,113632,108666.0,4966,1183.0,0,1996,1927.0,69,22.0,0,2020-08-22T14:21:09.869,Agree,Agree
20,2020-08-21T00:00:00.000,VA,112072,107268.0,4804,1212.0,121,2443,2324.0,119,7.0,2,2020-08-22T14:21:09.869,Agree,Agree
21,2020-08-21T00:00:00.000,MI,104618,94697.0,9921,0.0,0,6634,6368.0,266,0.0,0,2020-08-22T14:21:09.869,Agree,Agree
22,2020-08-21T00:00:00.000,MS,77268,74620.0,2648,1819.0,284,2237,2136.0,101,47.0,11,2020-08-22T14:21:09.869,Agree,Agree
23,2020-08-21T00:00:00.000,WI,73751,69059.0,4692,858.0,22,1075,1068.0,7,1.0,0,2020-08-22T14:21:09.869,Agree,Agree
24,2020-08-21T00:00:00.000,IL,217346,215929.0,1417,2293.0,85,8066,7857.0,209,22.0,-2,2020-08-22T14:21:09.869,Agree,Agree
25,2020-08-21T00:00:00.000,CA,650336,,,5585.0,0,11821,,,135.0,0,2020-08-22T14:21:09.869,Not agree,Not agree
26,2020-08-21T00:00:00.000,TX,567580,,,5021.0,0,11051,,,258.0,0,2020-08-22T14:21:09.869,Not agree,Not agree
27,2020-08-21T00:00:00.000,PR,29577,13282.0,16295,731.0,463,381,246.0,135,7.0,1,2020-08-22T14:21:09.869,Agree,Agree
28,2020-08-21T00:00:00.000,NJ,188817,,,290.0,0,15941,14112.0,1829,9.0,0,2020-08-22T14:21:09.869,Not agree,Agree
29,2020-08-21T00:00:00.000,NC,151912,151912.0,0,2008.0,0,2494,2494.0,0,29.0,0,2020-08-22T14:21:09.869,Agree,Agree
30,2020-08-21T00:00:00.000,LA,141720,,,899.0,0,4687,4546.0,141,50.0,0,2020-08-22T14:21:09.869,Not agree,Agree
31,2020-08-21T00:00:00.000,OK,56079,51746.0,4333,1086.0,0,715,715.0,0,6.0,0,2020-08-22T14:21:09.869,Agree,Agree
