,submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
0,2020-11-24T00:00:00.000,CO,206439,196949.0,9490,4150.0,144,2860,2396.0,464,50.0,1,2020-11-25T14:53:15.184,Agree,Agree
1,2020-11-24T00:00:00.000,FL,938830,,,8102.0,2661,18157,,,72.0,6,2020-11-25T14:53:15.184,Not agree,Not agree
2,2020-11-24T00:00:00.000,AZ,306868,298008.0,8860,4544.0,110,6515,6036.0,479,51.0,7,2020-11-25T14:53:15.184,Agree,Agree
3,2020-11-24T00:00:00.000,SC,209230,196330.0,12900,1678.0,250,4313,4010.0,303,25.0,2,2020-11-25T14:53:15.184,Agree,Agree
4,2020-11-24T00:00:00.000,CT,107280,99820.0,7460,540.0,33,4881,3922.0,959,10.0,3,2020-11-25T14:53:15.184,Agree,Agree
5,2020-11-24T00:00:00.000,NE,117682,,,1761.0,0,950,,,16.0,0,2020-11-25T14:53:15.184,Not agree,Not agree
6,2020-11-24T00:00:00.000,KY,162838,134739.0,28099,2606.0,666,1809,1764.0,45,17.0,0,2020-11-25T14:53:15.184,Agree,Agree
7,2020-11-24T00:00:00.000,WY,29959,25975.0,3984,528.0,113,202,202.0,0,0.0,0,2020-11-25T14:53:15.184,Agree,Agree
8,2020-11-24T00:00:00.000,IA,216117,,,2894.0,832,2226,,,19.0,0,2020-11-25T14:53:15.184,Not agree,Not agree
9,2020-11-24T00:00:00.000,NM,86247,,,2099.0,0,1428,,,28.0,0,2020-11-25T14:53:15.184,N/A,Not agree
10,2020-11-24T00:00:00.000,ND,75478,,,1077.0,0,887,,,4.0,0,2020-11-25T14:53:15.184,Not agree,Not agree
11,2020-11-24T00:00:00.000,WA,151019,,,3482.0,0,2690,,,35.0,0,2020-11-25T14:53:15.184,N/A,N/A
12,2020-11-24T00:00:00.000,RMI,4,2.0,2,0.0,2,0,0.0,0,0.0,0,2020-11-25T14:53:15.184,Agree,Agree
13,2020-11-24T00:00:00.000,TN,345854,319362.0,26492,1304.0,370,4374,4018.0,356,73.0,12,2020-11-25T14:53:15.184,Agree,Agree
14,2020-11-24T00:00:00.000,AS,3,,,0.0,0,0,,,0.0,0,2020-11-25T14:53:15.184,,
15,2020-11-24T00:00:00.000,MA,213956,204060.0,9896,2225.0,0,10527,10319.0,208,20.0,0,2020-11-25T14:53:15.184,Agree,Agree
16,2020-11-24T00:00:00.000,PA,321070,299068.0,22002,6669.0,968,9951,,,81.0,37,2020-11-25T14:53:15.184,Agree,Not agree
17,2020-11-24T00:00:00.000,NYC,305973,283838.0,22135,1937.0,434,24230,19557.0,4673,10.0,2,2020-11-25T14:53:15.184,Agree,Agree
18,2020-11-24T00:00:00.000,OH,371908,351304.0,20604,8604.0,1354,6118,5728.0,390,98.0,5,2020-11-25T14:53:15.184,Agree,Agree
19,2020-11-24T00:00:00.000,VA,226301,202427.0,23874,2718.0,576,4008,3679.0,329,29.0,10,2020-11-25T14:53:15.184,Agree,Agree
20,2020-11-24T00:00:00.000,MI,347746,320506.0,27240,6782.0,492,9094,8688.0,406,154.0,9,2020-11-25T14:53:15.184,Agree,Agree
21,2020-11-24T00:00:00.000,AL,236865,197848.0,39017,2785.0,824,3472,3165.0,307,13.0,3,2020-11-25T14:53:15.184,Agree,Agree
22,2020-11-24T00:00:00.000,MS,145636,118597.0,27039,1092.0,558,3745,3273.0,472,16.0,12,2020-11-25T14:53:15.184,Agree,Agree
23,2020-11-24T00:00:00.000,GA,454732,408644.0,46088,3676.0,1252,9221,8648.0,573,6.0,2,2020-11-25T14:53:15.184,Agree,Agree
24,2020-11-24T00:00:00.000,WI,386441,363973.0,22468,6748.0,546,3272,3115.0,157,114.0,10,2020-11-25T14:53:15.184,Agree,Agree
25,2020-11-24T00:00:00.000,IL,674089,674089.0,0,9469.0,0,12262,11677.0,585,150.0,25,2020-11-25T14:53:15.184,Agree,Agree
26,2020-11-24T00:00:00.000,PR,48725,47345.0,1380,177.0,48,1052,832.0,220,14.0,1,2020-11-25T14:53:15.184,Agree,Agree
27,2020-11-24T00:00:00.000,TX,1115371,,,14392.0,0,20750,,,162.0,0,2020-11-25T14:53:15.184,Not agree,Not agree
28,2020-11-24T00:00:00.000,ID,94730,80709.0,14021,1640.0,341,874,808.0,66,8.0,0,2020-11-25T14:53:15.184,Agree,Agree
29,2020-11-24T00:00:00.000,LA,224403,,,3243.0,1123,6323,6072.0,251,39.0,6,2020-11-25T14:53:15.184,Not agree,Agree
30,2020-11-24T00:00:00.000,OK,186136,156527.0,29609,0.0,0,1651,1590.0,61,0.0,0,2020-11-25T14:53:15.184,Agree,Agree
31,2020-11-24T00:00:00.000,CA,1125699,,,15329.0,0,18769,,,43.0,0,2020-11-25T14:53:15.184,Not agree,Not agree
32,2020-11-24T00:00:00.000,NJ,313863,,,4275.0,0,16819,15007.0,1812,47.0,0,2020-11-25T14:53:15.184,Not agree,Agree
33,2020-11-24T00:00:00.000,AR,148312,,,2122.0,701,2405,,,18.0,1,2020-11-25T14:53:15.184,Not agree,Not agree
34,2020-11-24T00:00:00.000,IN,306538,,,5625.0,0,5435,5169.0,266,103.0,1,2020-11-25T14:53:15.184,Not agree,Agree
35,2020-11-24T00:00:00.000,NV,139080,,,2853.0,0,2047,,,24.0,0,2020-11-25T14:53:15.184,,
36,2020-11-24T00:00:00.000,MN,282916,,,6416.0,319,3359,3243.0,116,38.0,0,2020-11-25T14:53:15.184,N/A,Agree
37,2020-11-24T00:00:00.000,MD,188161,,,2697.0,0,4518,4363.0,155,37.0,-1,2020-11-25T14:53:15.184,N/A,Agree
38,2020-11-24T00:00:00.000,NY,308726,,,3153.0,0,9747,,,43.0,0,2020-11-25T14:53:15.184,Not agree,Not agree
39,2020-11-24T00:00:00.000,OR,67333,65613.0,1720,1000.0,0,847,832.0,15,21.0,0,2020-11-25T14:53:15.184,Agree,Agree
40,2020-11-24T00:00:00.000,UT,182121,182121.0,0,2701.0,0,808,789.0,19,11.0,1,2020-11-25T14:53:15.184,Agree,Agree
41,2020-11-24T00:00:00.000,WV,42083,36525.0,5558,969.0,222,682,,,15.0,1,2020-11-25T14:53:15.184,Agree,Not agree
42,2020-11-24T00:00:00.000,MO,278661,,,3764.0,0,3750,,,189.0,0,2020-11-25T14:53:15.184,Not agree,Not agree
43,2020-11-24T00:00:00.000,DE,32664,31336.0,1328,0.0,0,757,666.0,91,0.0,0,2020-11-25T14:53:15.184,Agree,Agree
44,2020-11-24T00:00:00.000,SD,74858,,,1010.0,55,821,714.0,107,2.0,2,2020-11-25T14:53:15.184,N/A,Agree
45,2020-11-24T00:00:00.000,RI,51424,,,851.0,0,1325,,,16.0,0,2020-11-25T14:53:15.184,Not agree,N/A
46,2020-11-24T00:00:00.000,KS,142059,123819.0,18240,0.0,0,1456,,,0.0,0,2020-11-25T14:53:15.184,Agree,N/A
47,2020-11-24T00:00:00.000,NH,18382,,,340.0,132,513,,,1.0,0,2020-11-25T14:53:15.184,Not agree,Not agree
48,2020-11-24T00:00:00.000,ME,11027,9916.0,1111,227.0,9,190,,,1.0,0,2020-11-25T14:53:15.184,Agree,N/A
49,2020-11-24T00:00:00.000,MT,57504,57504.0,0,1123.0,0,630,630.0,0,16.0,0,2020-11-25T14:53:15.184,Agree,Agree
50,2020-11-24T00:00:00.000,NC,342294,323751.0,18543,3100.0,339,5074,4939.0,135,35.0,6,2020-11-25T14:53:15.184,Agree,Agree
51,2020-11-24T00:00:00.000,DC,20409,,,119.0,0,673,,,1.0,0,2020-11-25T14:53:15.184,,
52,2020-11-24T00:00:00.000,AK,27669,,,584.0,0,115,,,13.0,0,2020-11-25T14:53:15.184,N/A,N/A
53,2020-11-24T00:00:00.000,HI,17198,,,56.0,0,231,,,0.0,0,2020-11-25T14:53:15.184,Not agree,Not agree
54,2020-11-24T00:00:00.000,GU,6452,,,0.0,0,103,,,0.0,0,2020-11-25T14:53:15.184,Not agree,Not agree
55,2020-11-24T00:00:00.000,VT,3746,,,32.0,0,64,,,1.0,0,2020-11-25T14:53:15.184,Not agree,Not agree
56,2020-11-24T00:00:00.000,VI,1521,,,14.0,0,23,,,0.0,0,2020-11-25T14:53:15.184,,
57,2020-11-24T00:00:00.000,MP,104,104.0,0,0.0,0,2,2.0,0,0.0,0,2020-11-25T14:53:15.184,Agree,Agree
58,2020-11-24T00:00:00.000,FSM,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2020-11-25T14:53:15.184,Agree,Agree
59,2020-11-24T00:00:00.000,PW,0,,,0.0,0,0,,,0.0,0,2020-11-25T14:53:15.184,,
