,submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
0,2020-05-03T00:00:00.000,CO,16534,14897.0,1637,414.0,15,842,705.0,137,10.0,6,2020-05-04T22:49:24.344,Agree,Agree
1,2020-05-03T00:00:00.000,FL,35969,,,506.0,0,1399,,,35.0,0,2020-05-04T22:49:24.344,Not agree,Not agree
2,2020-05-03T00:00:00.000,AZ,8640,8640.0,0,276.0,0,362,362.0,0,14.0,0,2020-05-04T22:49:24.344,Agree,Agree
3,2020-05-03T00:00:00.000,SC,6626,6626.0,0,137.0,0,275,275.0,0,8.0,0,2020-05-04T22:49:24.344,Agree,Agree
4,2020-05-03T00:00:00.000,CT,29312,27552.0,1760,25.0,1760,2495,1853.0,642,59.0,642,2020-05-04T22:49:24.344,Agree,Agree
5,2020-05-03T00:00:00.000,NE,5659,,,333.0,0,78,,,2.0,0,2020-05-04T22:49:24.344,Not agree,Not agree
6,2020-05-03T00:00:00.000,KY,5130,5130.0,0,251.0,0,253,253.0,0,5.0,0,2020-05-04T22:49:24.344,Agree,Agree
7,2020-05-03T00:00:00.000,WY,586,435.0,151,7.0,1,7,7.0,0,0.0,0,2020-05-04T22:49:24.344,Agree,Agree
8,2020-05-03T00:00:00.000,IA,9169,,,528.0,0,184,,,9.0,0,2020-05-04T22:49:24.344,Not agree,Not agree
9,2020-05-03T00:00:00.000,NM,3850,,,118.0,0,151,,,12.0,0,2020-05-04T22:49:24.344,N/A,Not agree
10,2020-05-03T00:00:00.000,ND,1191,,,38.0,0,25,,,1.0,0,2020-05-04T22:49:24.344,Not agree,Not agree
11,2020-05-03T00:00:00.000,WA,15185,,,182.0,0,834,,,4.0,0,2020-05-04T22:49:24.344,N/A,N/A
12,2020-05-03T00:00:00.000,RMI,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2020-05-04T22:49:24.344,Agree,Agree
13,2020-05-03T00:00:00.000,TN,13243,13177.0,66,582.0,66,210,210.0,0,1.0,0,2020-05-04T22:49:24.344,Agree,Agree
14,2020-05-03T00:00:00.000,AS,0,,,0.0,0,0,,,0.0,0,2020-05-04T22:49:24.344,,
15,2020-05-03T00:00:00.000,MA,68087,68087.0,0,1824.0,0,4004,4004.0,0,158.0,0,2020-05-04T22:49:24.344,Agree,Agree
16,2020-05-03T00:00:00.000,PA,49267,48552.0,715,962.0,715,2444,,,26.0,41,2020-05-04T22:49:24.344,Agree,Not agree
17,2020-05-03T00:00:00.000,NYC,170534,170534.0,0,3651.0,0,18909,13536.0,5373,627.0,247,2020-05-04T22:49:24.344,Agree,Agree
18,2020-05-03T00:00:00.000,OH,19914,19094.0,820,579.0,22,1038,957.0,81,17.0,0,2020-05-04T22:49:24.344,Agree,Agree
19,2020-05-03T00:00:00.000,AL,7888,7888.0,0,277.0,0,290,290.0,0,2.0,0,2020-05-04T22:49:24.344,Agree,Agree
20,2020-05-03T00:00:00.000,VA,19492,18640.0,852,1761.0,100,684,662.0,22,68.0,13,2020-05-04T22:49:24.344,Agree,Agree
21,2020-05-03T00:00:00.000,MI,43754,43754.0,0,547.0,0,4049,4049.0,0,29.0,0,2020-05-04T22:49:24.344,Agree,Agree
22,2020-05-03T00:00:00.000,MS,7877,7877.0,0,436.0,0,310,310.0,0,19.0,0,2020-05-04T22:49:24.344,Agree,Agree
23,2020-05-03T00:00:00.000,WI,7964,7964.0,0,304.0,0,339,339.0,0,5.0,0,2020-05-04T22:49:24.344,Agree,Agree
24,2020-05-03T00:00:00.000,IL,61449,61449.0,0,2944.0,0,2618,2618.0,0,59.0,0,2020-05-04T22:49:24.344,Agree,Agree
25,2020-05-03T00:00:00.000,CA,53616,,,1419.0,0,2215,,,44.0,0,2020-05-04T22:49:24.344,Not agree,Not agree
26,2020-05-03T00:00:00.000,TX,31548,,,996.0,0,867,,,20.0,0,2020-05-04T22:49:24.344,Not agree,Not agree
27,2020-05-03T00:00:00.000,PR,1808,1808.0,0,51.0,0,97,97.0,0,2.0,0,2020-05-04T22:49:24.344,Agree,Agree
28,2020-05-03T00:00:00.000,NJ,126744,,,3027.0,0,7871,7871.0,0,129.0,0,2020-05-04T22:49:24.344,Not agree,Agree
29,2020-05-03T00:00:00.000,NC,11664,11664.0,0,155.0,0,422,422.0,0,2.0,0,2020-05-04T22:49:24.344,Agree,Agree
30,2020-05-03T00:00:00.000,LA,29383,,,243.0,43,2012,1969.0,43,62.0,0,2020-05-04T22:49:24.344,Not agree,Agree
