,submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
0,2020-11-21T00:00:00.000,CO,194679,185380.0,9299,6113.0,73,2787,2326.0,461,42.0,7,2020-11-22T15:02:23.399,Agree,Agree
1,2020-11-21T00:00:00.000,FL,918240,,,8175.0,1868,17930,,,40.0,5,2020-11-22T15:02:23.399,Not agree,Not agree
2,2020-11-21T00:00:00.000,AZ,295334,286880.0,8454,3638.0,155,6457,5985.0,472,30.0,6,2020-11-22T15:02:23.399,Agree,Agree
3,2020-11-21T00:00:00.000,SC,205018,192645.0,12373,1857.0,233,4274,3974.0,300,43.0,18,2020-11-22T15:02:23.399,Agree,Agree
4,2020-11-21T00:00:00.000,CT,101469,94426.0,7043,0.0,0,4828,3878.0,950,0.0,0,2020-11-22T15:02:23.399,Agree,Agree
5,2020-11-21T00:00:00.000,NE,113029,,,1368.0,0,905,,,8.0,0,2020-11-22T15:02:23.399,Not agree,Not agree
6,2020-11-21T00:00:00.000,KY,155908,128943.0,26965,3702.0,584,1783,1738.0,45,21.0,3,2020-11-22T15:02:23.399,Agree,Agree
7,2020-11-21T00:00:00.000,WY,27410,23567.0,3843,281.0,61,176,176.0,0,0.0,0,2020-11-22T15:02:23.399,Agree,Agree
8,2020-11-21T00:00:00.000,IA,207675,,,3700.0,536,2160,,,25.0,0,2020-11-22T15:02:23.399,Not agree,Not agree
9,2020-11-21T00:00:00.000,NM,79440,,,2342.0,0,1350,,,25.0,0,2020-11-22T15:02:23.399,N/A,Not agree
10,2020-11-21T00:00:00.000,ND,72683,,,1143.0,0,840,,,6.0,0,2020-11-22T15:02:23.399,Not agree,Not agree
11,2020-11-21T00:00:00.000,WA,141260,,,1717.0,0,2619,,,0.0,0,2020-11-22T15:02:23.399,N/A,N/A
12,2020-11-21T00:00:00.000,RMI,4,1.0,3,0.0,0,0,0.0,0,0.0,0,2020-11-22T15:02:23.399,Agree,Agree
13,2020-11-21T00:00:00.000,TN,335887,310739.0,25148,4355.0,508,4211,3880.0,331,9.0,1,2020-11-22T15:02:23.399,Agree,Agree
14,2020-11-21T00:00:00.000,AS,3,,,0.0,0,0,,,0.0,0,2020-11-22T15:02:23.399,,
15,2020-11-21T00:00:00.000,MA,207225,197329.0,9896,2991.0,0,10465,10257.0,208,19.0,0,2020-11-22T15:02:23.399,Agree,Agree
16,2020-11-21T00:00:00.000,PA,302564,282478.0,20086,6778.0,755,9801,,,112.0,-40,2020-11-22T15:02:23.399,Agree,Not agree
17,2020-11-21T00:00:00.000,NYC,296450,279308.0,17142,1778.0,526,24207,19538.0,4669,5.0,-5,2020-11-22T15:02:23.399,Agree,Agree
18,2020-11-21T00:00:00.000,OH,343286,325611.0,17675,7863.0,403,5984,5602.0,382,29.0,5,2020-11-22T15:02:23.399,Agree,Agree
19,2020-11-21T00:00:00.000,VA,217797,195500.0,22297,2117.0,372,3938,3628.0,310,0.0,0,2020-11-22T15:02:23.399,Agree,Agree
20,2020-11-21T00:00:00.000,MI,329021,302705.0,26316,7840.0,312,8875,8478.0,397,101.0,0,2020-11-22T15:02:23.399,Agree,Agree
21,2020-11-21T00:00:00.000,AL,230708,193095.0,37613,2335.0,648,3457,3153.0,304,6.0,1,2020-11-22T15:02:23.399,Agree,Agree
22,2020-11-21T00:00:00.000,MS,143180,117309.0,25871,779.0,238,3676,3233.0,443,19.0,10,2020-11-22T15:02:23.399,Agree,Agree
23,2020-11-21T00:00:00.000,GA,446804,402435.0,44369,6213.0,3185,9179,8624.0,555,37.0,4,2020-11-22T15:02:23.399,Agree,Agree
24,2020-11-21T00:00:00.000,WI,372219,351169.0,21050,7029.0,805,3143,3005.0,138,52.0,1,2020-11-22T15:02:23.399,Agree,Agree
25,2020-11-21T00:00:00.000,IL,646286,646286.0,0,11891.0,0,11952,11430.0,522,157.0,31,2020-11-22T15:02:23.399,Agree,Agree
26,2020-11-21T00:00:00.000,PR,47459,46235.0,1224,1025.0,58,1017,798.0,219,5.0,0,2020-11-22T15:02:23.399,Agree,Agree
27,2020-11-21T00:00:00.000,TX,1085524,,,12826.0,0,20467,,,171.0,0,2020-11-22T15:02:23.399,Not agree,Not agree
28,2020-11-21T00:00:00.000,ID,90834,77532.0,13302,1070.0,108,847,783.0,64,2.0,-1,2020-11-22T15:02:23.399,Agree,Agree
29,2020-11-21T00:00:00.000,LA,216709,,,0.0,0,6233,5985.0,248,0.0,0,2020-11-22T15:02:23.399,Not agree,Agree
30,2020-11-21T00:00:00.000,OK,182593,153787.0,28806,7088.0,1069,1659,1593.0,66,40.0,3,2020-11-22T15:02:23.399,Agree,Agree
31,2020-11-21T00:00:00.000,CA,1087714,,,15442.0,0,18643,,,86.0,0,2020-11-22T15:02:23.399,Not agree,Not agree
32,2020-11-21T00:00:00.000,NJ,302039,,,4669.0,0,16746,14934.0,1812,34.0,0,2020-11-22T15:02:23.399,Not agree,Agree
33,2020-11-21T00:00:00.000,AR,143821,,,1905.0,472,2337,,,16.0,0,2020-11-22T15:02:23.399,Not agree,Not agree
34,2020-11-21T00:00:00.000,IN,289183,,,6872.0,0,5246,4992.0,254,40.0,0,2020-11-22T15:02:23.399,Not agree,Agree
35,2020-11-21T00:00:00.000,NV,131733,,,2019.0,0,2011,,,29.0,0,2020-11-22T15:02:23.399,,
36,2020-11-21T00:00:00.000,MN,262952,,,6252.0,394,3257,3141.0,116,51.0,3,2020-11-22T15:02:23.399,N/A,Agree
37,2020-11-21T00:00:00.000,MD,182139,,,2168.0,0,4434,4279.0,155,19.0,1,2020-11-22T15:02:23.399,N/A,Agree
38,2020-11-21T00:00:00.000,NY,297988,,,4028.0,0,9652,,,27.0,0,2020-11-22T15:02:23.399,Not agree,Not agree
39,2020-11-21T00:00:00.000,OR,63668,61948.0,1720,1493.0,0,819,804.0,15,7.0,0,2020-11-22T15:02:23.399,Agree,Agree
40,2020-11-21T00:00:00.000,UT,173979,173979.0,0,3395.0,0,787,770.0,17,14.0,2,2020-11-22T15:02:23.399,Agree,Agree
41,2020-11-21T00:00:00.000,WV,39598,34591.0,5007,1118.0,195,658,,,19.0,2,2020-11-22T15:02:23.399,Agree,Not agree
42,2020-11-21T00:00:00.000,MO,271527,,,9091.0,0,3559,,,22.0,0,2020-11-22T15:02:23.399,Not agree,Not agree
43,2020-11-21T00:00:00.000,DE,31321,30015.0,1306,505.0,1,746,655.0,91,0.0,0,2020-11-22T15:02:23.399,Agree,Agree
44,2020-11-21T00:00:00.000,SD,72214,,,1144.0,133,777,678.0,99,36.0,3,2020-11-22T15:02:23.399,N/A,Agree
45,2020-11-21T00:00:00.000,RI,48001,,,0.0,0,1294,,,0.0,0,2020-11-22T15:02:23.399,Not agree,N/A
46,2020-11-21T00:00:00.000,KS,134533,118400.0,16133,0.0,-1154,1410,,,0.0,-15,2020-11-22T15:02:23.399,Agree,N/A
47,2020-11-21T00:00:00.000,NH,17281,,,484.0,154,508,,,1.0,0,2020-11-22T15:02:23.399,Not agree,Not agree
48,2020-11-21T00:00:00.000,ME,10360,9295.0,1065,237.0,17,176,,,2.0,0,2020-11-22T15:02:23.399,Agree,N/A
49,2020-11-21T00:00:00.000,MT,54542,54542.0,0,1249.0,0,600,600.0,0,33.0,0,2020-11-22T15:02:23.399,Agree,Agree
50,2020-11-21T00:00:00.000,NC,332261,314615.0,17646,3415.0,572,5005,4880.0,125,26.0,0,2020-11-22T15:02:23.399,Agree,Agree
51,2020-11-21T00:00:00.000,DC,19961,,,153.0,0,670,,,1.0,0,2020-11-22T15:02:23.399,,
52,2020-11-21T00:00:00.000,AK,26044,,,675.0,0,101,,,1.0,0,2020-11-22T15:02:23.399,N/A,N/A
53,2020-11-21T00:00:00.000,HI,16919,,,153.0,0,229,,,7.0,0,2020-11-22T15:02:23.399,Not agree,Not agree
54,2020-11-21T00:00:00.000,GU,6452,,,0.0,0,103,,,0.0,0,2020-11-22T15:02:23.399,Not agree,Not agree
55,2020-11-21T00:00:00.000,VT,3546,,,88.0,0,63,,,1.0,0,2020-11-22T15:02:23.399,Not agree,Not agree
56,2020-11-21T00:00:00.000,VI,1504,,,22.0,0,23,,,0.0,0,2020-11-22T15:02:23.399,,
57,2020-11-21T00:00:00.000,MP,103,103.0,0,0.0,0,2,2.0,0,0.0,0,2020-11-22T15:02:23.399,Agree,Agree
58,2020-11-21T00:00:00.000,FSM,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2020-11-22T15:02:23.399,Agree,Agree
59,2020-11-21T00:00:00.000,PW,0,,,0.0,0,0,,,0.0,0,2020-11-22T15:02:23.399,,
