,submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
0,2020-05-16T00:00:00.000,CO,21511,19507.0,2004,380.0,24,1192,963.0,229,42.0,23,2020-05-17T15:27:46.652,Agree,Agree
1,2020-05-16T00:00:00.000,FL,44811,,,1871.0,0,1964,,,47.0,0,2020-05-17T15:27:46.652,Not agree,Not agree
2,2020-05-16T00:00:00.000,AZ,13631,13631.0,0,462.0,0,679,679.0,0,28.0,0,2020-05-17T15:27:46.652,Agree,Agree
3,2020-05-16T00:00:00.000,SC,8661,8661.0,0,254.0,0,380,380.0,0,0.0,0,2020-05-17T15:27:46.652,Agree,Agree
4,2020-05-16T00:00:00.000,CT,36703,34678.0,2025,618.0,-1,3339,2573.0,766,54.0,5,2020-05-17T15:27:46.652,Agree,Agree
5,2020-05-16T00:00:00.000,NE,10220,,,448.0,0,123,,,4.0,0,2020-05-17T15:27:46.652,Not agree,Not agree
6,2020-05-16T00:00:00.000,KY,7688,7688.0,0,244.0,0,334,334.0,0,2.0,0,2020-05-17T15:27:46.652,Agree,Agree
7,2020-05-16T00:00:00.000,WY,741,559.0,182,25.0,7,7,7.0,0,0.0,0,2020-05-17T15:27:46.652,Agree,Agree
8,2020-05-16T00:00:00.000,IA,14328,,,279.0,0,346,,,10.0,0,2020-05-17T15:27:46.652,Not agree,Not agree
9,2020-05-16T00:00:00.000,NM,5847,,,185.0,0,259,,,6.0,-1,2020-05-17T15:27:46.652,N/A,Not agree
10,2020-05-16T00:00:00.000,ND,1848,,,87.0,0,42,,,0.0,0,2020-05-17T15:27:46.652,Not agree,Not agree
11,2020-05-16T00:00:00.000,WA,18287,,,336.0,0,1000,,,8.0,0,2020-05-17T15:27:46.652,N/A,N/A
12,2020-05-16T00:00:00.000,RMI,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2020-05-17T15:27:46.652,Agree,Agree
13,2020-05-16T00:00:00.000,TN,17374,17288.0,86,322.0,4,295,295.0,0,5.0,0,2020-05-17T15:27:46.652,Agree,Agree
14,2020-05-16T00:00:00.000,AS,0,,,0.0,0,0,,,0.0,0,2020-05-17T15:27:46.652,,
