,submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
0,2020-08-07T00:00:00.000,CO,49893,46656.0,3237,457.0,1,1857,1516.0,341,5.0,0,2020-08-08T14:58:44.922,Agree,Agree
1,2020-08-07T00:00:00.000,FL,512421,,,7653.0,327,7927,,,180.0,2,2020-08-08T14:58:44.922,Not agree,Not agree
2,2020-08-07T00:00:00.000,AZ,185053,183791.0,1262,1406.0,23,4081,3860.0,221,79.0,5,2020-08-08T14:58:44.922,Agree,Agree
3,2020-08-07T00:00:00.000,SC,98219,97554.0,665,1422.0,0,1962,1883.0,79,19.0,-1,2020-08-08T14:58:44.922,Agree,Agree
4,2020-08-07T00:00:00.000,CT,50320,48345.0,1975,75.0,3,4441,3558.0,883,4.0,1,2020-08-08T14:58:44.922,Agree,Agree
5,2020-08-07T00:00:00.000,NE,28104,,,283.0,0,345,,,5.0,0,2020-08-08T14:58:44.922,Not agree,Not agree
6,2020-08-07T00:00:00.000,KY,33796,31635.0,2161,542.0,53,764,760.0,4,4.0,0,2020-08-08T14:58:44.922,Agree,Agree
7,2020-08-07T00:00:00.000,WY,3000,2490.0,510,42.0,1,28,28.0,0,1.0,0,2020-08-08T14:58:44.922,Agree,Agree
8,2020-08-07T00:00:00.000,IA,47865,,,503.0,0,913,,,5.0,0,2020-08-08T14:58:44.922,Not agree,Not agree
9,2020-08-07T00:00:00.000,NM,21965,,,192.0,0,675,,,6.0,0,2020-08-08T14:58:44.922,N/A,Not agree
10,2020-08-07T00:00:00.000,ND,7508,,,181.0,0,112,,,2.0,0,2020-08-08T14:58:44.922,Not agree,Not agree
11,2020-08-07T00:00:00.000,WA,61587,,,670.0,0,1672,,,19.0,0,2020-08-08T14:58:44.922,N/A,N/A
12,2020-08-07T00:00:00.000,RMI,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2020-08-08T14:58:44.922,Agree,Agree
13,2020-08-07T00:00:00.000,TN,118782,117087.0,1695,2432.0,146,1206,1167.0,39,20.0,0,2020-08-08T14:58:44.922,Agree,Agree
14,2020-08-07T00:00:00.000,AS,0,,,0.0,0,0,,,0.0,0,2020-08-08T14:58:44.922,,
15,2020-08-07T00:00:00.000,MA,120291,111853.0,8438,417.0,97,8709,8488.0,221,18.0,0,2020-08-08T14:58:44.922,Agree,Agree
16,2020-08-07T00:00:00.000,PA,117279,113969.0,3310,758.0,30,7297,,,15.0,-18,2020-08-08T14:58:44.922,Agree,Not agree
