,submission_date,state,tot_cases,new_case,tot_death,new_death,created_at,consent_cases,consent_deaths
28,2020-03-22T00:00:00.000,NJ,1914,587.0,20,4.0,2020-03-26T16:22:39.452,Not agree,Agree
29,2020-03-22T00:00:00.000,NC,255,28.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
30,2020-03-22T00:00:00.000,LA,1035,272.0,29,9.0,2020-03-26T16:22:39.452,Not agree,Agree
31,2020-03-22T00:00:00.000,OK,67,14.0,2,1.0,2020-03-26T16:22:39.452,Agree,Agree
32,2020-03-22T00:00:00.000,NV,190,36.0,2,0.0,2020-03-26T16:22:39.452,,
33,2020-03-22T00:00:00.000,ID,47,5.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
34,2020-03-22T00:00:00.000,GA,757,202.0,25,5.0,2020-03-26T16:22:39.452,Not agree,Not agree
35,2020-03-22T00:00:00.000,IN,201,75.0,6,2.0,2020-03-26T16:22:39.452,Not agree,Agree
36,2020-03-22T00:00:00.000,NY,6123,1978.0,24,3.0,2020-03-26T16:22:39.452,Not agree,Not agree
37,2020-03-22T00:00:00.000,MD,288,98.0,3,0.0,2020-03-26T16:22:39.452,N/A,Agree
38,2020-03-22T00:00:00.000,AR,164,46.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree
39,2020-03-22T00:00:00.000,OR,161,24.0,5,1.0,2020-03-26T16:22:39.452,Agree,Agree
40,2020-03-22T00:00:00.000,MN,236,99.0,1,0.0,2020-03-26T16:22:39.452,N/A,Agree
41,2020-03-22T00:00:00.000,MO,106,16.0,3,0.0,2020-03-26T16:22:39.452,Not agree,Not agree
42,2020-03-22T00:00:00.000,UT,169,44.0,1,1.0,2020-03-26T16:22:39.452,Agree,Agree
43,2020-03-22T00:00:00.000,WV,16,4.0,0,0.0,2020-03-26T16:22:39.452,Agree,Not agree
44,2020-03-22T00:00:00.000,DE,56,11.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
45,2020-03-22T00:00:00.000,SD,21,7.0,1,0.0,2020-03-26T16:22:39.452,N/A,Agree
46,2020-03-22T00:00:00.000,RI,97,31.0,0,0.0,2020-03-26T16:22:39.452,Not agree,N/A
47,2020-03-22T00:00:00.000,NH,78,13.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree
48,2020-03-22T00:00:00.000,DC,116,18.0,2,1.0,2020-03-26T16:22:39.452,,
49,2020-03-22T00:00:00.000,KS,64,9.0,2,0.0,2020-03-26T16:22:39.452,Agree,N/A
50,2020-03-22T00:00:00.000,ME,93,23.0,0,0.0,2020-03-26T16:22:39.452,Agree,N/A
51,2020-03-22T00:00:00.000,MT,34,7.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
52,2020-03-22T00:00:00.000,HI,48,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree
53,2020-03-22T00:00:00.000,AK,22,8.0,0,0.0,2020-03-26T16:22:39.452,N/A,N/A
54,2020-03-22T00:00:00.000,GU,27,13.0,1,1.0,2020-03-26T16:22:39.452,Not agree,Not agree
55,2020-03-22T00:00:00.000,VT,52,3.0,2,0.0,2020-03-26T16:22:39.452,Not agree,Not agree
56,2020-03-22T00:00:00.000,VI,17,11.0,0,0.0,2020-03-26T16:22:39.452,,
57,2020-03-22T00:00:00.000,MP,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
58,2020-03-22T00:00:00.000,FSM,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
59,2020-03-22T00:00:00.000,PW,0,0.0,0,0.0,2020-03-26T16:22:39.452,,
