,submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
0,2020-11-09T00:00:00.000,CO,134537,126837.0,7700,3553.0,67,2408,2007.0,401,14.0,1,2020-11-10T14:45:45.196,Agree,Agree
1,2020-11-09T00:00:00.000,FL,836370,,,3845.0,1772,17179,,,58.0,4,2020-11-10T14:45:45.196,Not agree,Not agree
2,2020-11-09T00:00:00.000,AZ,259699,253001.0,6698,435.0,30,6164,5745.0,419,0.0,0,2020-11-10T14:45:45.196,Agree,Agree
3,2020-11-09T00:00:00.000,SC,186391,176373.0,10018,703.0,60,4041,3778.0,263,5.0,3,2020-11-10T14:45:45.196,Agree,Agree
4,2020-11-09T00:00:00.000,CT,81463,76256.0,5207,3338.0,288,4698,3779.0,919,24.0,2,2020-11-10T14:45:45.196,Agree,Agree
5,2020-11-09T00:00:00.000,NE,85551,,,1582.0,0,710,,,7.0,0,2020-11-10T14:45:45.196,Not agree,Not agree
6,2020-11-09T00:00:00.000,KY,122567,102373.0,20194,1729.0,147,1576,1549.0,27,11.0,0,2020-11-10T14:45:45.196,Agree,Agree
7,2020-11-09T00:00:00.000,WY,18010,15311.0,2699,700.0,80,114,114.0,0,0.0,0,2020-11-10T14:45:45.196,Agree,Agree
8,2020-11-09T00:00:00.000,IA,157904,,,5102.0,715,1850,,,8.0,0,2020-11-10T14:45:45.196,Not agree,Not agree
9,2020-11-09T00:00:00.000,NM,56289,,,1408.0,0,1130,,,12.0,0,2020-11-10T14:45:45.196,N/A,Not agree
10,2020-11-09T00:00:00.000,ND,56342,,,2037.0,0,674,,,35.0,0,2020-11-10T14:45:45.196,Not agree,Not agree
11,2020-11-09T00:00:00.000,WA,118570,,,1239.0,0,2460,,,21.0,0,2020-11-10T14:45:45.196,N/A,N/A
12,2020-11-09T00:00:00.000,RMI,1,1.0,0,0.0,0,0,0.0,0,0.0,0,2020-11-10T14:45:45.196,Agree,Agree
13,2020-11-09T00:00:00.000,TN,287770,269747.0,18023,5919.0,512,3610,3388.0,222,15.0,2,2020-11-10T14:45:45.196,Agree,Agree
14,2020-11-09T00:00:00.000,AS,3,,,3.0,0,0,,,0.0,0,2020-11-10T14:45:45.196,,
15,2020-11-09T00:00:00.000,MA,177825,167929.0,9896,1184.0,0,10144,9936.0,208,13.0,0,2020-11-10T14:45:45.196,Agree,Agree
16,2020-11-09T00:00:00.000,PA,234296,221437.0,12859,3402.0,407,9024,,,4.0,7,2020-11-10T14:45:45.196,Agree,Not agree
17,2020-11-09T00:00:00.000,NYC,276089,263657.0,12432,1174.0,256,24087,19419.0,4668,1.0,-1,2020-11-10T14:45:45.196,Agree,Agree
18,2020-11-09T00:00:00.000,OH,254974,241095.0,13879,4706.0,140,5524,5193.0,331,7.0,0,2020-11-10T14:45:45.196,Agree,Agree
19,2020-11-09T00:00:00.000,AL,204857,173854.0,31003,1170.0,190,3084,2865.0,219,0.0,0,2020-11-10T14:45:45.196,Agree,Agree
20,2020-11-09T00:00:00.000,VA,194913,178433.0,16480,1435.0,243,3726,3460.0,266,13.0,0,2020-11-10T14:45:45.196,Agree,Agree
21,2020-11-09T00:00:00.000,MI,238308,216804.0,21504,9305.0,295,8008,7640.0,368,63.0,1,2020-11-10T14:45:45.196,Agree,Agree
22,2020-11-09T00:00:00.000,MS,128138,109087.0,19051,933.0,379,3480,3095.0,385,37.0,14,2020-11-10T14:45:45.196,Agree,Agree
23,2020-11-09T00:00:00.000,IL,498560,498560.0,0,10573.0,0,10563,10210.0,353,25.0,11,2020-11-10T14:45:45.196,Agree,Agree
24,2020-11-09T00:00:00.000,WI,286380,271770.0,14610,4470.0,110,2410,2329.0,81,18.0,1,2020-11-10T14:45:45.196,Agree,Agree
25,2020-11-09T00:00:00.000,PR,38856,38681.0,175,275.0,68,889,682.0,207,7.0,0,2020-11-10T14:45:45.196,Agree,Agree
26,2020-11-09T00:00:00.000,NC,294860,281679.0,13181,1521.0,55,4615,4521.0,94,8.0,0,2020-11-10T14:45:45.196,Agree,Agree
27,2020-11-09T00:00:00.000,OK,148403,126150.0,22253,1711.0,232,1465,1421.0,44,15.0,1,2020-11-10T14:45:45.196,Agree,Agree
28,2020-11-09T00:00:00.000,TX,963019,,,6785.0,0,18769,,,26.0,0,2020-11-10T14:45:45.196,Not agree,Not agree
29,2020-11-09T00:00:00.000,CA,971851,,,7212.0,0,17977,,,14.0,0,2020-11-10T14:45:45.196,Not agree,Not agree
30,2020-11-09T00:00:00.000,NJ,256653,,,2058.0,0,16440,14640.0,1800,11.0,0,2020-11-10T14:45:45.196,Not agree,Agree
31,2020-11-09T00:00:00.000,LA,193372,,,391.0,0,6048,5819.0,229,12.0,0,2020-11-10T14:45:45.196,Not agree,Agree
32,2020-11-09T00:00:00.000,ID,74227,63911.0,10316,1266.0,120,698,646.0,52,12.0,2,2020-11-10T14:45:45.196,Agree,Agree
33,2020-11-09T00:00:00.000,NV,110982,,,960.0,0,1852,,,1.0,0,2020-11-10T14:45:45.196,,
34,2020-11-09T00:00:00.000,GA,374181,,,1103.0,0,8223,,,29.0,0,2020-11-10T14:45:45.196,Not agree,Not agree
35,2020-11-09T00:00:00.000,IN,214509,,,4135.0,0,4664,4418.0,246,35.0,0,2020-11-10T14:45:45.196,Not agree,Agree
36,2020-11-09T00:00:00.000,MD,156709,,,1338.0,0,4233,4084.0,149,12.0,0,2020-11-10T14:45:45.196,N/A,Agree
37,2020-11-09T00:00:00.000,NY,259805,,,1988.0,0,9371,,,18.0,0,2020-11-10T14:45:45.196,Not agree,Not agree
38,2020-11-09T00:00:00.000,AR,122811,,,945.0,116,2108,,,23.0,0,2020-11-10T14:45:45.196,Not agree,Not agree
39,2020-11-09T00:00:00.000,MN,184788,,,3926.0,167,2729,2645.0,84,19.0,0,2020-11-10T14:45:45.196,N/A,Agree
40,2020-11-09T00:00:00.000,OR,51155,49435.0,1720,707.0,0,734,719.0,15,4.0,0,2020-11-10T14:45:45.196,Agree,Agree
41,2020-11-09T00:00:00.000,WV,28805,26010.0,2795,401.0,106,530,,,28.0,4,2020-11-10T14:45:45.196,Agree,Not agree
42,2020-11-09T00:00:00.000,UT,134868,134868.0,0,2247.0,0,661,651.0,10,2.0,0,2020-11-10T14:45:45.196,Agree,Agree
43,2020-11-09T00:00:00.000,MO,212441,,,3244.0,0,3153,,,0.0,0,2020-11-10T14:45:45.196,Not agree,Not agree
44,2020-11-09T00:00:00.000,DE,27112,25898.0,1214,509.0,6,722,635.0,87,4.0,0,2020-11-10T14:45:45.196,Agree,Agree
45,2020-11-09T00:00:00.000,SD,56311,,,907.0,24,537,496.0,41,1.0,1,2020-11-10T14:45:45.196,N/A,Agree
46,2020-11-09T00:00:00.000,RI,38009,,,1629.0,0,1233,,,9.0,0,2020-11-10T14:45:45.196,Not agree,N/A
47,2020-11-09T00:00:00.000,KS,103553,92562.0,10991,5920.0,910,1181,,,15.0,2,2020-11-10T14:45:45.196,Agree,N/A
48,2020-11-09T00:00:00.000,ME,8060,7173.0,887,163.0,21,156,,,4.0,0,2020-11-10T14:45:45.196,Agree,N/A
49,2020-11-09T00:00:00.000,NH,12699,,,211.0,1266,489,,,0.0,6,2020-11-10T14:45:45.196,Not agree,Not agree
50,2020-11-09T00:00:00.000,DC,18087,,,86.0,0,655,,,1.0,0,2020-11-10T14:45:45.196,,
51,2020-11-09T00:00:00.000,MT,40053,40053.0,0,374.0,0,457,457.0,0,1.0,0,2020-11-10T14:45:45.196,Agree,Agree
52,2020-11-09T00:00:00.000,HI,15892,,,58.0,0,220,,,0.0,0,2020-11-10T14:45:45.196,Not agree,Not agree
53,2020-11-09T00:00:00.000,AK,19187,,,471.0,0,84,,,0.0,0,2020-11-10T14:45:45.196,N/A,N/A
54,2020-11-09T00:00:00.000,GU,5473,,,396.0,19,90,,,2.0,0,2020-11-10T14:45:45.196,Not agree,Not agree
55,2020-11-09T00:00:00.000,VT,2415,,,23.0,0,59,,,0.0,0,2020-11-10T14:45:45.196,Not agree,Not agree
56,2020-11-09T00:00:00.000,VI,1410,,,5.0,0,23,,,0.0,0,2020-11-10T14:45:45.196,,
57,2020-11-09T00:00:00.000,MP,100,100.0,0,0.0,0,2,2.0,0,0.0,0,2020-11-10T14:45:45.196,Agree,Agree
58,2020-11-09T00:00:00.000,FSM,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2020-11-10T14:45:45.196,Agree,Agree
59,2020-11-09T00:00:00.000,PW,0,,,0.0,0,0,,,0.0,0,2020-11-10T14:45:45.196,,
