,submission_date,state,tot_cases,new_case,tot_death,new_death,created_at,consent_cases,consent_deaths
22,2020-04-04T00:00:00.000,MS,1455,97.0,35,6.0,2020-04-03T16:22:39.452,Agree,Agree
23,2020-04-04T00:00:00.000,WI,2112,196.0,56,19.0,2020-04-03T16:22:39.452,Agree,Agree
24,2020-04-04T00:00:00.000,IL,10357,1453.0,243,33.0,2020-04-03T16:22:39.452,Agree,Agree
25,2020-04-04T00:00:00.000,CA,12026,2.0,276,6.0,2020-04-03T16:22:39.452,Not agree,Not agree
26,2020-04-04T00:00:00.000,TX,6110,780.0,105,15.0,2020-04-03T16:22:39.452,Not agree,Not agree
27,2020-04-04T00:00:00.000,PR,452,74.0,18,3.0,2020-04-03T16:22:39.452,Agree,Agree
28,2020-04-04T00:00:00.000,NJ,34124,4229.0,846,200.0,2020-04-03T16:22:39.452,Not agree,Agree
29,2020-04-04T00:00:00.000,NC,2402,309.0,24,3.0,2020-04-03T16:22:39.452,Agree,Agree
30,2020-04-04T00:00:00.000,LA,12496,2199.0,409,39.0,2020-04-03T16:22:39.452,Not agree,Agree
31,2020-04-04T00:00:00.000,OK,1159,171.0,42,4.0,2020-04-03T16:22:39.452,Agree,Agree
32,2020-04-04T00:00:00.000,NV,1742,228.0,45,2.0,2020-04-03T16:22:39.452,,
33,2020-04-04T00:00:00.000,ID,1077,64.0,10,0.0,2020-04-03T16:22:39.452,Agree,Agree
34,2020-04-04T00:00:00.000,GA,6383,416.0,208,10.0,2020-04-03T16:22:39.452,Not agree,Not agree
35,2020-04-04T00:00:00.000,IN,3953,496.0,116,14.0,2020-04-03T16:22:39.452,Not agree,Agree
36,2020-04-04T00:00:00.000,NY,50398,4694.0,566,58.0,2020-04-03T16:22:39.452,Not agree,Not agree
37,2020-04-04T00:00:00.000,MD,3125,367.0,53,11.0,2020-04-03T16:22:39.452,N/A,Agree
38,2020-04-04T00:00:00.000,AR,743,5.0,14,2.0,2020-04-03T16:22:39.452,Not agree,Not agree
39,2020-04-04T00:00:00.000,OR,999,100.0,26,4.0,2020-04-03T16:22:39.452,Agree,Agree
40,2020-04-04T00:00:00.000,MN,865,76.0,24,2.0,2020-04-03T16:22:39.452,N/A,Agree
41,2020-04-04T00:00:00.000,MO,2291,178.0,24,5.0,2020-04-03T16:22:39.452,Not agree,Not agree
42,2020-04-04T00:00:00.000,UT,1428,182.0,8,1.0,2020-04-03T16:22:39.452,Agree,Agree
43,2020-04-04T00:00:00.000,WV,282,45.0,2,0.0,2020-04-03T16:22:39.452,Agree,Not agree
44,2020-04-04T00:00:00.000,DE,593,143.0,14,0.0,2020-04-03T16:22:39.452,Agree,Agree
45,2020-04-04T00:00:00.000,SD,212,25.0,2,0.0,2020-04-03T16:22:39.452,N/A,Agree
46,2020-04-04T00:00:00.000,RI,806,95.0,17,3.0,2020-04-03T16:22:39.452,Not agree,N/A
47,2020-04-04T00:00:00.000,NH,621,81.0,9,2.0,2020-04-03T16:22:39.452,Not agree,Not agree
48,2020-04-04T00:00:00.000,DC,902,145.0,21,6.0,2020-04-03T16:22:39.452,,
49,2020-04-04T00:00:00.000,KS,698,78.0,21,4.0,2020-04-03T16:22:39.452,Agree,N/A
50,2020-04-04T00:00:00.000,ME,456,24.0,10,1.0,2020-04-03T16:22:39.452,Agree,N/A
51,2020-04-04T00:00:00.000,MT,281,19.0,6,1.0,2020-04-03T16:22:39.452,Agree,Agree
52,2020-04-04T00:00:00.000,HI,310,40.0,4,1.0,2020-04-03T16:22:39.452,Not agree,Not agree
53,2020-04-04T00:00:00.000,AK,171,14.0,5,2.0,2020-04-03T16:22:39.452,N/A,N/A
54,2020-04-04T00:00:00.000,GU,93,9.0,4,0.0,2020-04-03T16:22:39.452,Not agree,Not agree
55,2020-04-04T00:00:00.000,VT,461,72.0,20,3.0,2020-04-03T16:22:39.452,Not agree,Not agree
56,2020-04-04T00:00:00.000,VI,42,2.0,0,0.0,2020-04-03T16:22:39.452,,
57,2020-04-04T00:00:00.000,MP,8,0.0,1,0.0,2020-04-03T16:22:39.452,Agree,Agree
58,2020-04-04T00:00:00.000,FSM,0,0.0,0,0.0,2020-04-03T16:22:39.452,Agree,Agree
59,2020-04-04T00:00:00.000,PW,0,0.0,0,0.0,2020-04-03T16:22:39.452,,
