,submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
0,2020-08-05T00:00:00.000,CO,48988,45755.0,3233,594.0,16,1851,1510.0,341,2.0,0,2020-08-06T14:12:27.571,Agree,Agree
1,2020-08-05T00:00:00.000,FL,497181,,,5408.0,220,7627,,,225.0,1,2020-08-06T14:12:27.571,Not agree,Not agree
2,2020-08-05T00:00:00.000,AZ,182203,182203.0,0,1698.0,0,3932,3932.0,0,87.0,0,2020-08-06T14:12:27.571,Agree,Agree
3,2020-08-05T00:00:00.000,SC,95472,94837.0,635,1282.0,49,1894,1819.0,75,47.0,2,2020-08-06T14:12:27.571,Agree,Agree
4,2020-08-05T00:00:00.000,CT,50225,48258.0,1967,115.0,-1,4437,3555.0,882,0.0,0,2020-08-06T14:12:27.571,Agree,Agree
5,2020-08-05T00:00:00.000,NE,27489,,,311.0,0,335,,,3.0,0,2020-08-06T14:12:27.571,Not agree,Not agree
6,2020-08-05T00:00:00.000,KY,32741,30712.0,2029,544.0,70,752,748.0,4,1.0,0,2020-08-06T14:12:27.571,Agree,Agree
7,2020-08-05T00:00:00.000,WY,2923,2424.0,499,39.0,7,27,27.0,0,0.0,0,2020-08-06T14:12:27.571,Agree,Agree
8,2020-08-05T00:00:00.000,IA,46659,,,614.0,0,899,,,12.0,0,2020-08-06T14:12:27.571,Not agree,Not agree
9,2020-08-05T00:00:00.000,NM,21566,,,226.0,0,667,,,9.0,0,2020-08-06T14:12:27.571,N/A,Not agree
10,2020-08-05T00:00:00.000,ND,7177,,,120.0,0,109,,,1.0,0,2020-08-06T14:12:27.571,Not agree,Not agree
11,2020-08-05T00:00:00.000,WA,60084,,,705.0,0,1624,,,5.0,0,2020-08-06T14:12:27.571,N/A,N/A
12,2020-08-05T00:00:00.000,RMI,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2020-08-06T14:12:27.571,Agree,Agree
13,2020-08-05T00:00:00.000,TN,114098,112657.0,1441,1657.0,101,1144,1104.0,40,27.0,2,2020-08-06T14:12:27.571,Agree,Agree
14,2020-08-05T00:00:00.000,AS,0,,,0.0,0,0,,,0.0,0,2020-08-06T14:12:27.571,,
15,2020-08-05T00:00:00.000,MA,119643,111371.0,8272,440.0,102,8659,8438.0,221,2.0,0,2020-08-06T14:12:27.571,Agree,Agree
16,2020-08-05T00:00:00.000,PA,115714,112462.0,3252,705.0,23,7244,,,12.0,-24,2020-08-06T14:12:27.571,Agree,Not agree
17,2020-08-05T00:00:00.000,NYC,228108,223473.0,4635,286.0,-1,23563,18938.0,4625,0.0,-1,2020-08-06T14:12:27.571,Agree,Agree
18,2020-08-05T00:00:00.000,OH,96305,91171.0,5134,1199.0,69,3596,3326.0,270,26.0,1,2020-08-06T14:12:27.571,Agree,Agree
19,2020-08-05T00:00:00.000,AL,94819,91917.0,2902,972.0,73,1698,1646.0,52,30.0,0,2020-08-06T14:12:27.571,Agree,Agree
20,2020-08-05T00:00:00.000,VA,95867,92244.0,3623,818.0,47,2299,2191.0,108,25.0,-2,2020-08-06T14:12:27.571,Agree,Agree
21,2020-08-05T00:00:00.000,MI,93893,84707.0,9186,718.0,61,6478,6221.0,257,7.0,5,2020-08-06T14:12:27.571,Agree,Agree
22,2020-08-05T00:00:00.000,MS,63444,62384.0,1060,1245.0,47,1804,1754.0,50,51.0,2,2020-08-06T14:12:27.571,Agree,Agree
23,2020-08-05T00:00:00.000,WI,61110,56940.0,4170,939.0,55,977,970.0,7,9.0,0,2020-08-06T14:12:27.571,Agree,Agree
24,2020-08-05T00:00:00.000,IL,187752,186471.0,1281,1759.0,0,7770,7573.0,197,28.0,0,2020-08-06T14:12:27.571,Agree,Agree
25,2020-08-05T00:00:00.000,CA,524722,,,5295.0,0,9703,,,202.0,0,2020-08-06T14:12:27.571,Not agree,Not agree
26,2020-08-05T00:00:00.000,TX,459887,,,8706.0,0,7497,,,236.0,0,2020-08-06T14:12:27.571,Not agree,Not agree
27,2020-08-05T00:00:00.000,PR,19934,7824.0,12110,283.0,143,258,144.0,114,12.0,1,2020-08-06T14:12:27.571,Agree,Agree
28,2020-08-05T00:00:00.000,NJ,183327,,,357.0,0,15842,13989.0,1853,-15.0,-22,2020-08-06T14:12:27.571,Not agree,Agree
29,2020-08-05T00:00:00.000,NC,129288,129288.0,0,1127.0,0,2050,2050.0,0,40.0,0,2020-08-06T14:12:27.571,Agree,Agree
30,2020-08-05T00:00:00.000,LA,125943,,,1482.0,0,4096,3978.0,118,45.0,4,2020-08-06T14:12:27.571,Not agree,Agree
31,2020-08-05T00:00:00.000,OK,43414,40561.0,2853,1991.0,801,583,583.0,0,17.0,0,2020-08-06T14:12:27.571,Agree,Agree
32,2020-08-05T00:00:00.000,NV,53068,,,645.0,-4,917,,,28.0,0,2020-08-06T14:12:27.571,,
33,2020-08-05T00:00:00.000,ID,22707,21268.0,1439,473.0,72,217,194.0,23,7.0,0,2020-08-06T14:12:27.571,Agree,Agree
34,2020-08-05T00:00:00.000,GA,201713,,,3765.0,0,3984,,,63.0,0,2020-08-06T14:12:27.571,Not agree,Not agree
35,2020-08-05T00:00:00.000,IN,69975,,,720.0,0,3007,2805.0,202,11.0,0,2020-08-06T14:12:27.571,Not agree,Agree
36,2020-08-05T00:00:00.000,NY,191644,,,335.0,0,8868,,,2.0,0,2020-08-06T14:12:27.571,Not agree,Not agree
37,2020-08-05T00:00:00.000,MD,93005,,,579.0,0,3551,3415.0,136,15.0,2,2020-08-06T14:12:27.571,N/A,Agree
38,2020-08-05T00:00:00.000,AR,46293,,,912.0,0,508,,,18.0,0,2020-08-06T14:12:27.571,Not agree,Not agree
39,2020-08-05T00:00:00.000,OR,19978,18935.0,1043,279.0,1043,338,332.0,6,5.0,6,2020-08-06T14:12:27.571,Agree,Agree
40,2020-08-05T00:00:00.000,MN,58640,,,861.0,0,1677,1636.0,41,7.0,0,2020-08-06T14:12:27.571,N/A,Agree
41,2020-08-05T00:00:00.000,MO,55321,,,1241.0,0,1273,,,7.0,0,2020-08-06T14:12:27.571,Not agree,Not agree
42,2020-08-05T00:00:00.000,UT,43096,42740.0,356,552.0,2,328,328.0,0,4.0,0,2020-08-06T14:12:27.571,Agree,Agree
43,2020-08-05T00:00:00.000,WV,7159,7008.0,151,108.0,2,124,,,0.0,0,2020-08-06T14:12:27.571,Agree,Not agree
44,2020-08-05T00:00:00.000,DE,15365,14368.0,997,69.0,0,587,517.0,70,0.0,0,2020-08-06T14:12:27.571,Agree,Agree
45,2020-08-05T00:00:00.000,SD,9168,,,89.0,0,137,135.0,2,1.0,2,2020-08-06T14:12:27.571,N/A,Agree
46,2020-08-05T00:00:00.000,RI,19481,,,91.0,0,1012,,,1.0,0,2020-08-06T14:12:27.571,Not agree,N/A
47,2020-08-05T00:00:00.000,NH,6719,,,26.0,0,418,,,0.0,0,2020-08-06T14:12:27.571,Not agree,Not agree
