,submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
0,2020-07-06T00:00:00.000,CO,34257,31368.0,2889,192.0,-8,1691,1367.0,324,-10.0,-12,2020-07-07T14:58:02.598,Agree,Agree
1,2020-07-06T00:00:00.000,FL,203376,,,6300.0,9,3778,,,47.0,1,2020-07-07T14:58:02.598,Not agree,Not agree
2,2020-07-06T00:00:00.000,AZ,101441,100943.0,498,3352.0,20,1810,1695.0,115,1.0,0,2020-07-07T14:58:02.598,Agree,Agree
3,2020-07-06T00:00:00.000,SC,46380,46247.0,133,1533.0,3,827,819.0,8,7.0,1,2020-07-07T14:58:02.598,Agree,Agree
4,2020-07-06T00:00:00.000,CT,46976,44997.0,1979,259.0,3,4338,3466.0,872,3.0,0,2020-07-07T14:58:02.598,Agree,Agree
5,2020-07-06T00:00:00.000,NE,20046,,,117.0,0,283,,,-1.0,0,2020-07-07T14:58:02.598,Not agree,Not agree
6,2020-07-06T00:00:00.000,KY,17152,16525.0,627,776.0,32,593,589.0,4,8.0,0,2020-07-07T14:58:02.598,Agree,Agree
7,2020-07-06T00:00:00.000,WY,1675,1349.0,326,41.0,4,20,20.0,0,0.0,0,2020-07-07T14:58:02.598,Agree,Agree
8,2020-07-06T00:00:00.000,IA,31657,,,304.0,0,723,,,2.0,0,2020-07-07T14:58:02.598,Not agree,Not agree
9,2020-07-06T00:00:00.000,NM,13507,,,251.0,0,515,,,2.0,8,2020-07-07T14:58:02.598,N/A,Not agree
10,2020-07-06T00:00:00.000,ND,3849,,,33.0,0,80,,,0.0,0,2020-07-07T14:58:02.598,Not agree,Not agree
11,2020-07-06T00:00:00.000,WA,36985,,,1087.0,0,1370,,,11.0,0,2020-07-07T14:58:02.598,N/A,N/A
12,2020-07-06T00:00:00.000,RMI,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2020-07-07T14:58:02.598,Agree,Agree
13,2020-07-06T00:00:00.000,TN,52155,51774.0,381,724.0,11,653,628.0,25,7.0,0,2020-07-07T14:58:02.598,Agree,Agree
14,2020-07-06T00:00:00.000,AS,0,,,0.0,0,0,,,0.0,0,2020-07-07T14:58:02.598,,
15,2020-07-06T00:00:00.000,MA,110137,104659.0,5478,163.0,6,8198,7983.0,215,15.0,0,2020-07-07T14:58:02.598,Agree,Agree
16,2020-07-06T00:00:00.000,PA,91299,88691.0,2608,995.0,9,6787,,,33.0,-16,2020-07-07T14:58:02.598,Agree,Not agree
17,2020-07-06T00:00:00.000,NYC,218978,214371.0,4607,312.0,2,23218,18611.0,4607,17.0,2,2020-07-07T14:58:02.598,Agree,Agree
18,2020-07-06T00:00:00.000,OH,57956,54232.0,3724,805.0,31,2927,2677.0,250,16.0,0,2020-07-07T14:58:02.598,Agree,Agree
19,2020-07-06T00:00:00.000,AL,44909,44405.0,504,0.0,0,1009,986.0,23,0.0,0,2020-07-07T14:58:02.598,Agree,Agree
20,2020-07-06T00:00:00.000,VA,66740,63950.0,2790,638.0,27,1881,1775.0,106,28.0,0,2020-07-07T14:58:02.598,Agree,Agree
21,2020-07-06T00:00:00.000,MI,73269,66173.0,7096,328.0,31,6221,5975.0,246,3.0,0,2020-07-07T14:58:02.598,Agree,Agree
22,2020-07-06T00:00:00.000,MS,31257,31028.0,229,0.0,0,1114,1096.0,18,0.0,0,2020-07-07T14:58:02.598,Agree,Agree
23,2020-07-06T00:00:00.000,WI,35230,32061.0,3169,490.0,6,803,796.0,7,0.0,0,2020-07-07T14:58:02.598,Agree,Agree
24,2020-07-06T00:00:00.000,IL,148987,147865.0,1122,614.0,0,7236,7026.0,210,6.0,0,2020-07-07T14:58:02.598,Agree,Agree
25,2020-07-06T00:00:00.000,CA,271684,,,11529.0,0,6337,,,6.0,0,2020-07-07T14:58:02.598,Not agree,Not agree
26,2020-07-06T00:00:00.000,TX,200557,,,5318.0,0,2655,,,18.0,0,2020-07-07T14:58:02.598,Not agree,Not agree
27,2020-07-06T00:00:00.000,PR,8714,2147.0,6567,129.0,53,157,62.0,95,2.0,0,2020-07-07T14:58:02.598,Agree,Agree
28,2020-07-06T00:00:00.000,NJ,173611,,,209.0,0,15229,13373.0,1856,18.0,0,2020-07-07T14:58:02.598,Not agree,Agree
29,2020-07-06T00:00:00.000,NC,74529,74529.0,0,1546.0,0,1398,1398.0,0,2.0,0,2020-07-07T14:58:02.598,Agree,Agree
30,2020-07-06T00:00:00.000,LA,66327,,,1101.0,0,3296,3188.0,108,8.0,0,2020-07-07T14:58:02.598,Not agree,Agree
31,2020-07-06T00:00:00.000,OK,16063,15938.0,125,287.0,14,415,415.0,0,-1.0,0,2020-07-07T14:58:02.598,Agree,Agree
32,2020-07-06T00:00:00.000,NV,23137,,,491.0,0,560,,,3.0,0,2020-07-07T14:58:02.598,,
33,2020-07-06T00:00:00.000,ID,8052,7436.0,616,319.0,27,94,74.0,20,1.0,0,2020-07-07T14:58:02.598,Agree,Agree
34,2020-07-06T00:00:00.000,GA,97064,,,1548.0,0,2878,,,18.0,0,2020-07-07T14:58:02.598,Not agree,Not agree
35,2020-07-06T00:00:00.000,IN,48331,,,323.0,0,2698,2505.0,193,5.0,0,2020-07-07T14:58:02.598,Not agree,Agree
36,2020-07-06T00:00:00.000,NY,180433,,,271.0,0,8710,,,5.0,0,2020-07-07T14:58:02.598,Not agree,Not agree
37,2020-07-06T00:00:00.000,MD,70396,,,492.0,0,3266,3140.0,126,20.0,1,2020-07-07T14:58:02.598,N/A,Agree
38,2020-07-06T00:00:00.000,AR,24253,,,439.0,0,292,,,5.0,0,2020-07-07T14:58:02.598,Not agree,Not agree
39,2020-07-06T00:00:00.000,OR,10395,9902.0,493,165.0,493,215,212.0,3,0.0,3,2020-07-07T14:58:02.598,Agree,Agree
40,2020-07-06T00:00:00.000,MN,39133,,,564.0,0,1514,1477.0,37,3.0,0,2020-07-07T14:58:02.598,N/A,Agree
41,2020-07-06T00:00:00.000,MO,23856,,,420.0,0,1028,,,0.0,0,2020-07-07T14:58:02.598,Not agree,Not agree
42,2020-07-06T00:00:00.000,UT,26004,25776.0,228,504.0,4,190,190.0,0,5.0,0,2020-07-07T14:58:02.598,Agree,Agree
43,2020-07-06T00:00:00.000,WV,3442,3336.0,106,107.0,1,95,,,0.0,0,2020-07-07T14:58:02.598,Agree,Not agree
44,2020-07-06T00:00:00.000,DE,12469,11425.0,1044,121.0,0,514,457.0,57,2.0,0,2020-07-07T14:58:02.598,Agree,Agree
45,2020-07-06T00:00:00.000,SD,7105,,,42.0,0,97,97.0,0,0.0,0,2020-07-07T14:58:02.598,N/A,Agree
46,2020-07-06T00:00:00.000,RI,16991,,,0.0,0,960,,,0.0,0,2020-07-07T14:58:02.598,Not agree,N/A
47,2020-07-06T00:00:00.000,NH,5914,,,17.0,0,382,,,1.0,0,2020-07-07T14:58:02.598,Not agree,Not agree
48,2020-07-06T00:00:00.000,DC,10515,,,33.0,0,561,,,2.0,0,2020-07-07T14:58:02.598,,
49,2020-07-06T00:00:00.000,KS,16901,16507.0,394,982.0,13,280,,,3.0,0,2020-07-07T14:58:02.598,Agree,N/A
50,2020-07-06T00:00:00.000,ME,3440,3050.0,390,17.0,1,110,,,1.0,0,2020-07-07T14:58:02.598,Agree,N/A
51,2020-07-06T00:00:00.000,MT,1249,1249.0,0,0.0,0,23,23.0,0,0.0,0,2020-07-07T14:58:02.598,Agree,Agree
52,2020-07-06T00:00:00.000,HI,946,,,7.0,0,19,,,0.0,0,2020-07-07T14:58:02.598,Not agree,Not agree
53,2020-07-06T00:00:00.000,AK,1166,,,28.0,0,16,,,0.0,0,2020-07-07T14:58:02.598,N/A,N/A
54,2020-07-06T00:00:00.000,GU,303,,,2.0,0,5,,,0.0,0,2020-07-07T14:58:02.598,Not agree,Not agree
55,2020-07-06T00:00:00.000,VT,1251,,,0.0,0,56,,,0.0,0,2020-07-07T14:58:02.598,Not agree,Not agree
56,2020-07-06T00:00:00.000,VI,116,,,4.0,0,6,,,0.0,0,2020-07-07T14:58:02.598,,
57,2020-07-06T00:00:00.000,MP,31,31.0,0,0.0,0,2,2.0,0,0.0,0,2020-07-07T14:58:02.598,Agree,Agree
58,2020-07-06T00:00:00.000,FSM,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2020-07-07T14:58:02.598,Agree,Agree
59,2020-07-06T00:00:00.000,PW,0,,,0.0,0,0,,,0.0,0,2020-07-07T14:58:02.598,,
