,submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
0,2020-11-13T00:00:00.000,CO,154038,146023.0,8015,6439.0,157,2504,2096.0,408,36.0,0,2020-11-14T14:44:40.037,Agree,Agree
1,2020-11-13T00:00:00.000,FL,858585,,,6760.0,2009,17445,,,73.0,6,2020-11-14T14:44:40.037,Not agree,Not agree
2,2020-11-13T00:00:00.000,AZ,269577,262454.0,7123,3015.0,89,6257,5806.0,451,17.0,4,2020-11-14T14:44:40.037,Agree,Agree
3,2020-11-13T00:00:00.000,SC,192101,181243.0,10858,1611.0,200,4101,3835.0,266,17.0,-1,2020-11-14T14:44:40.037,Agree,Agree
4,2020-11-13T00:00:00.000,CT,88645,82854.0,5791,2746.0,108,4737,3807.0,930,11.0,2,2020-11-14T14:44:40.037,Agree,Agree
5,2020-11-13T00:00:00.000,NE,94922,,,2369.0,0,775,,,19.0,0,2020-11-14T14:44:40.037,Not agree,Not agree
6,2020-11-13T00:00:00.000,KY,132844,110237.0,22607,3164.0,672,1647,1611.0,36,25.0,3,2020-11-14T14:44:40.037,Agree,Agree
7,2020-11-13T00:00:00.000,WY,21341,18243.0,3098,862.0,61,127,127.0,0,0.0,0,2020-11-14T14:44:40.037,Agree,Agree
8,2020-11-13T00:00:00.000,IA,176695,,,5452.0,1395,1949,,,18.0,0,2020-11-14T14:44:40.037,Not agree,Not agree
9,2020-11-13T00:00:00.000,NM,62006,,,1230.0,0,1198,,,22.0,0,2020-11-14T14:44:40.037,N/A,Not agree
10,2020-11-13T00:00:00.000,ND,62872,,,2270.0,0,726,,,19.0,0,2020-11-14T14:44:40.037,Not agree,Not agree
11,2020-11-13T00:00:00.000,WA,125498,,,2142.0,0,2519,,,12.0,0,2020-11-14T14:44:40.037,N/A,N/A
12,2020-11-13T00:00:00.000,RMI,1,1.0,0,0.0,0,0,0.0,0,0.0,0,2020-11-14T14:44:40.037,Agree,Agree
13,2020-11-13T00:00:00.000,TN,300458,280117.0,20341,3733.0,697,3852,3583.0,269,64.0,12,2020-11-14T14:44:40.037,Agree,Agree
14,2020-11-13T00:00:00.000,AS,3,,,0.0,0,0,,,0.0,0,2020-11-14T14:44:40.037,,
15,2020-11-13T00:00:00.000,MA,187523,177627.0,9896,2674.0,0,10246,10038.0,208,23.0,0,2020-11-14T14:44:40.037,Agree,Agree
16,2020-11-13T00:00:00.000,PA,254387,239156.0,15231,5531.0,500,9224,,,30.0,-47,2020-11-14T14:44:40.037,Agree,Not agree
17,2020-11-13T00:00:00.000,NYC,282183,268041.0,14142,1536.0,432,24118,19445.0,4673,10.0,-4,2020-11-14T14:44:40.037,Agree,Agree
18,2020-11-13T00:00:00.000,OH,282528,267338.0,15190,8071.0,232,5700,5354.0,346,42.0,4,2020-11-14T14:44:40.037,Agree,Agree
19,2020-11-13T00:00:00.000,VA,200800,182485.0,18315,1537.0,529,3799,3526.0,273,14.0,1,2020-11-14T14:44:40.037,Agree,Agree
20,2020-11-13T00:00:00.000,MI,268362,244741.0,23621,9179.0,663,8308,7929.0,379,123.0,5,2020-11-14T14:44:40.037,Agree,Agree
21,2020-11-13T00:00:00.000,AL,213617,180275.0,33342,2980.0,718,3231,2989.0,242,18.0,-1,2020-11-14T14:44:40.037,Agree,Agree
22,2020-11-13T00:00:00.000,MS,133340,111720.0,21620,1370.0,580,3540,3134.0,406,21.0,9,2020-11-14T14:44:40.037,Agree,Agree
23,2020-11-13T00:00:00.000,GA,419870,382505.0,37365,3653.0,1021,8905,8418.0,487,24.0,9,2020-11-14T14:44:40.037,Agree,Agree
24,2020-11-13T00:00:00.000,WI,318023,301165.0,16858,8451.0,674,2683,2573.0,110,62.0,4,2020-11-14T14:44:40.037,Agree,Agree
25,2020-11-13T00:00:00.000,IL,551957,551957.0,0,15415.0,0,10891,10504.0,387,45.0,18,2020-11-14T14:44:40.037,Agree,Agree
26,2020-11-13T00:00:00.000,PR,41772,41174.0,598,653.0,53,921,711.0,210,7.0,0,2020-11-14T14:44:40.037,Agree,Agree
27,2020-11-13T00:00:00.000,TX,1004983,,,11142.0,0,19320,,,173.0,0,2020-11-14T14:44:40.037,Not agree,Not agree
28,2020-11-13T00:00:00.000,ID,79798,68350.0,11448,1519.0,249,752,695.0,57,3.0,0,2020-11-14T14:44:40.037,Agree,Agree
29,2020-11-13T00:00:00.000,LA,201981,,,3450.0,654,6121,5885.0,236,24.0,2,2020-11-14T14:44:40.037,Not agree,Agree
30,2020-11-13T00:00:00.000,OK,158451,133832.0,24619,2822.0,716,1537,1488.0,49,40.0,2,2020-11-14T14:44:40.037,Agree,Agree
31,2020-11-13T00:00:00.000,CA,998502,,,6893.0,0,18137,,,29.0,0,2020-11-14T14:44:40.037,Not agree,Not agree
32,2020-11-13T00:00:00.000,NJ,270383,,,3397.0,0,16522,14721.0,1801,27.0,0,2020-11-14T14:44:40.037,Not agree,Agree
33,2020-11-13T00:00:00.000,AR,130318,,,2312.0,753,2148,,,4.0,0,2020-11-14T14:44:40.037,Not agree,Not agree
34,2020-11-13T00:00:00.000,IN,236565,,,5600.0,0,4863,4613.0,250,50.0,0,2020-11-14T14:44:40.037,Not agree,Agree
35,2020-11-13T00:00:00.000,NV,116737,,,1857.0,0,1893,,,13.0,0,2020-11-14T14:44:40.037,,
36,2020-11-13T00:00:00.000,MN,207339,,,5544.0,213,2895,2802.0,93,46.0,0,2020-11-14T14:44:40.037,N/A,Agree
37,2020-11-13T00:00:00.000,MD,164090,,,2321.0,0,4293,4144.0,149,20.0,0,2020-11-14T14:44:40.037,N/A,Agree
38,2020-11-13T00:00:00.000,NY,272361,,,3575.0,0,9457,,,19.0,0,2020-11-14T14:44:40.037,Not agree,Not agree
39,2020-11-13T00:00:00.000,OR,54937,53217.0,1720,1058.0,0,753,738.0,15,7.0,0,2020-11-14T14:44:40.037,Agree,Agree
40,2020-11-13T00:00:00.000,UT,145789,145789.0,0,2150.0,0,701,690.0,11,14.0,2,2020-11-14T14:44:40.037,Agree,Agree
41,2020-11-13T00:00:00.000,WV,31639,28076.0,3563,742.0,153,565,,,10.0,0,2020-11-14T14:44:40.037,Agree,Not agree
42,2020-11-13T00:00:00.000,MO,235722,,,10351.0,0,3373,,,34.0,0,2020-11-14T14:44:40.037,Not agree,Not agree
43,2020-11-13T00:00:00.000,DE,28016,26778.0,1238,470.0,12,734,644.0,90,2.0,0,2020-11-14T14:44:40.037,Agree,Agree
