,submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
0,2020-04-19T00:00:00.000,CO,9634,8915.0,719,201.0,719,421,408.0,13,10.0,13,2020-04-19T16:22:39.452,Agree,Agree
1,2020-04-19T00:00:00.000,FL,25598,,,801.0,0,774,,,26.0,0,2020-04-19T16:22:39.452,Not agree,Not agree
2,2020-04-19T00:00:00.000,AZ,4929,4929.0,0,210.0,0,184,184.0,0,7.0,0,2020-04-19T16:22:39.452,Agree,Agree
3,2020-04-19T00:00:00.000,SC,4377,4377.0,0,131.0,0,120,120.0,0,1.0,0,2020-04-19T16:22:39.452,Agree,Agree
4,2020-04-19T00:00:00.000,CT,17962,17962.0,0,412.0,0,1127,946.0,181,41.0,181,2020-04-19T16:22:39.452,Agree,Agree
5,2020-04-19T00:00:00.000,NE,1474,,,187.0,0,28,,,0.0,0,2020-04-19T16:22:39.452,Not agree,Not agree
6,2020-04-19T00:00:00.000,KY,2960,2960.0,0,253.0,0,148,148.0,0,4.0,0,2020-04-19T16:22:39.452,Agree,Agree
7,2020-04-19T00:00:00.000,WY,426,313.0,113,3.0,0,2,2.0,0,0.0,0,2020-04-19T16:22:39.452,Agree,Agree
8,2020-04-19T00:00:00.000,IA,2902,,,389.0,0,75,,,1.0,0,2020-04-19T16:22:39.452,Not agree,Not agree
9,2020-04-19T00:00:00.000,NM,1845,,,47.0,0,55,,,2.0,0,2020-04-19T16:22:39.452,N/A,Not agree
10,2020-04-19T00:00:00.000,ND,585,,,57.0,0,10,,,1.0,0,2020-04-19T16:22:39.452,Not agree,Not agree
11,2020-04-19T00:00:00.000,WA,11790,,,-12.0,0,635,,,11.0,0,2020-04-19T16:22:39.452,N/A,N/A
12,2020-04-19T00:00:00.000,RMI,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2020-04-19T16:22:39.452,Agree,Agree
13,2020-04-19T00:00:00.000,TN,6796,6796.0,0,33.0,0,147,147.0,0,2.0,0,2020-04-19T16:22:39.452,Agree,Agree
14,2020-04-19T00:00:00.000,AS,0,,,0.0,0,0,,,0.0,0,2020-04-19T16:22:39.452,,
15,2020-04-19T00:00:00.000,MA,38077,38077.0,0,1705.0,0,1706,1706.0,0,146.0,0,2020-04-19T16:22:39.452,Agree,Agree
16,2020-04-19T00:00:00.000,PA,32284,31998.0,286,1214.0,286,1112,,,276.0,17,2020-04-19T16:22:39.452,Agree,Not agree
17,2020-04-19T00:00:00.000,NYC,129788,129788.0,0,1766.0,-1654,13240,8811.0,4429,528.0,165,2020-04-19T16:22:39.452,Agree,Agree
18,2020-04-19T00:00:00.000,OH,11602,11292.0,310,1380.0,27,471,453.0,18,20.0,1,2020-04-19T16:22:39.452,Agree,Agree
19,2020-04-19T00:00:00.000,AL,4946,4946.0,0,223.0,0,165,165.0,0,52.0,0,2020-04-19T16:22:39.452,Agree,Agree
20,2020-04-19T00:00:00.000,VA,8990,8853.0,137,937.0,137,300,297.0,3,42.0,3,2020-04-19T16:22:39.452,Agree,Agree
21,2020-04-19T00:00:00.000,MI,31424,31424.0,0,707.0,0,2391,2391.0,0,84.0,0,2020-04-19T16:22:39.452,Agree,Agree
22,2020-04-19T00:00:00.000,MS,4512,4512.0,0,538.0,0,169,169.0,0,17.0,0,2020-04-19T16:22:39.452,Agree,Agree
23,2020-04-19T00:00:00.000,WI,4346,4346.0,0,147.0,0,220,220.0,0,9.0,0,2020-04-19T16:22:39.452,Agree,Agree
24,2020-04-19T00:00:00.000,IL,30357,30357.0,0,1197.0,0,1290,1290.0,0,31.0,0,2020-04-19T16:22:39.452,Agree,Agree
25,2020-04-19T00:00:00.000,CA,28963,,,0.0,0,1072,,,0.0,0,2020-04-19T16:22:39.452,Not agree,Not agree
26,2020-04-19T00:00:00.000,TX,18923,,,663.0,0,477,,,24.0,0,2020-04-19T16:22:39.452,Not agree,Not agree
27,2020-04-19T00:00:00.000,PR,1213,1213.0,0,95.0,0,62,62.0,0,2.0,0,2020-04-19T16:22:39.452,Agree,Agree
28,2020-04-19T00:00:00.000,NJ,85301,,,3865.0,0,4202,4202.0,0,132.0,0,2020-04-19T16:22:39.452,Not agree,Agree
29,2020-04-19T00:00:00.000,NC,6493,6493.0,0,353.0,0,172,172.0,0,8.0,0,2020-04-19T16:22:39.452,Agree,Agree
30,2020-04-19T00:00:00.000,LA,23928,,,348.0,0,1296,1296.0,0,29.0,0,2020-04-19T16:22:39.452,Not agree,Agree
31,2020-04-19T00:00:00.000,OK,2599,2599.0,0,29.0,0,140,140.0,0,1.0,0,2020-04-19T16:22:39.452,Agree,Agree
32,2020-04-19T00:00:00.000,NV,3728,,,102.0,0,157,,,2.0,0,2020-04-19T16:22:39.452,,
33,2020-04-19T00:00:00.000,ID,1672,1581.0,91,4.0,0,45,29.0,16,1.0,16,2020-04-19T16:22:39.452,Agree,Agree
34,2020-04-19T00:00:00.000,GA,18781,,,1767.0,0,691,,,21.0,0,2020-04-19T16:22:39.452,Not agree,Not agree
35,2020-04-19T00:00:00.000,IN,11210,,,569.0,0,562,562.0,0,17.0,0,2020-04-19T16:22:39.452,Not agree,Agree
36,2020-04-19T00:00:00.000,NY,108350,,,2802.0,-79,3787,,,225.0,-2,2020-04-19T16:22:39.452,Not agree,Not agree
37,2020-04-19T00:00:00.000,MD,13684,,,1376.0,0,582,516.0,66,48.0,-5,2020-04-19T16:22:39.452,N/A,Agree
38,2020-04-19T00:00:00.000,AR,1781,,,4.0,0,40,,,-1.0,0,2020-04-19T16:22:39.452,Not agree,Not agree
39,2020-04-19T00:00:00.000,OR,1910,1910.0,0,66.0,0,74,74.0,0,2.0,0,2020-04-19T16:22:39.452,Agree,Agree
40,2020-04-19T00:00:00.000,MN,2470,,,257.0,0,143,143.0,0,22.0,0,2020-04-19T16:22:39.452,N/A,Agree
41,2020-04-19T00:00:00.000,MO,5667,,,150.0,0,176,,,1.0,0,2020-04-19T16:22:39.452,Not agree,Not agree
42,2020-04-19T00:00:00.000,UT,3151,3151.0,0,205.0,0,28,28.0,0,3.0,0,2020-04-19T16:22:39.452,Agree,Agree
43,2020-04-19T00:00:00.000,WV,863,863.0,0,38.0,0,18,,,0.0,0,2020-04-19T16:22:39.452,Agree,Not agree
44,2020-04-19T00:00:00.000,DE,2745,2708.0,37,207.0,37,72,63.0,9,5.0,9,2020-04-19T16:22:39.452,Agree,Agree
45,2020-04-19T00:00:00.000,SD,1635,,,93.0,0,7,7.0,0,0.0,0,2020-04-19T16:22:39.452,N/A,Agree
46,2020-04-19T00:00:00.000,RI,4706,,,215.0,0,150,,,13.0,0,2020-04-19T16:22:39.452,Not agree,N/A
47,2020-04-19T00:00:00.000,NH,1392,,,50.0,0,41,,,3.0,0,2020-04-19T16:22:39.452,Not agree,Not agree
48,2020-04-19T00:00:00.000,DC,2793,,,127.0,0,96,,,5.0,0,2020-04-19T16:22:39.452,,
49,2020-04-19T00:00:00.000,KS,1849,1849.0,0,38.0,0,92,,,4.0,0,2020-04-19T16:22:39.452,Agree,N/A
50,2020-04-19T00:00:00.000,ME,867,867.0,0,20.0,0,34,,,2.0,0,2020-04-19T16:22:39.452,Agree,N/A
51,2020-04-19T00:00:00.000,MT,433,433.0,0,7.0,0,10,10.0,0,0.0,0,2020-04-19T16:22:39.452,Agree,Agree
52,2020-04-19T00:00:00.000,HI,580,,,6.0,0,10,,,1.0,0,2020-04-19T16:22:39.452,Not agree,Not agree
53,2020-04-19T00:00:00.000,AK,319,,,5.0,0,9,,,0.0,0,2020-04-19T16:22:39.452,N/A,N/A
54,2020-04-19T00:00:00.000,GU,136,,,0.0,0,5,,,0.0,0,2020-04-19T16:22:39.452,Not agree,Not agree
55,2020-04-19T00:00:00.000,VT,812,,,9.0,0,38,,,0.0,0,2020-04-19T16:22:39.452,Not agree,Not agree
56,2020-04-19T00:00:00.000,VI,53,,,-1.0,0,3,,,0.0,0,2020-04-19T16:22:39.452,,
57,2020-04-19T00:00:00.000,MP,14,14.0,0,0.0,0,2,2.0,0,0.0,0,2020-04-19T16:22:39.452,Agree,Agree
58,2020-04-19T00:00:00.000,FSM,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2020-04-19T16:22:39.452,Agree,Agree
59,2020-04-19T00:00:00.000,PW,0,,,0.0,0,0,,,0.0,0,2020-04-19T16:22:39.452,,
