,submission_date,state,tot_cases,new_case,tot_death,new_death,created_at,consent_cases,consent_deaths
0,2020-03-18T00:00:00.000,CO,216,33.0,2,0.0,2020-03-26T16:22:39.452,Agree,Agree
1,2020-03-18T00:00:00.000,FL,299,104.0,8,1.0,2020-03-26T16:22:39.452,Not agree,Not agree
2,2020-03-18T00:00:00.000,AZ,27,9.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
3,2020-03-18T00:00:00.000,SC,60,13.0,1,0.0,2020-03-26T16:22:39.452,Agree,Agree
4,2020-03-18T00:00:00.000,CT,96,28.0,1,1.0,2020-03-26T16:22:39.452,Agree,Agree
5,2020-03-18T00:00:00.000,NE,27,6.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree
6,2020-03-18T00:00:00.000,KY,35,9.0,1,1.0,2020-03-26T16:22:39.452,Agree,Agree
7,2020-03-18T00:00:00.000,WY,16,5.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
8,2020-03-18T00:00:00.000,IA,38,9.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree
9,2020-03-18T00:00:00.000,NM,28,5.0,0,0.0,2020-03-26T16:22:39.452,N/A,Not agree
10,2020-03-18T00:00:00.000,ND,7,2.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree
11,2020-03-18T00:00:00.000,WA,1187,257.0,66,19.0,2020-03-26T16:22:39.452,N/A,N/A
12,2020-03-18T00:00:00.000,RMI,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
13,2020-03-18T00:00:00.000,TN,98,25.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
14,2020-03-18T00:00:00.000,AS,0,0.0,0,0.0,2020-03-26T16:22:39.452,,
15,2020-03-18T00:00:00.000,MA,256,38.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
16,2020-03-18T00:00:00.000,PA,133,37.0,1,1.0,2020-03-26T16:22:39.452,Agree,Not agree
17,2020-03-18T00:00:00.000,NYC,3554,1683.0,21,10.0,2020-03-26T16:22:39.452,Agree,Agree
18,2020-03-18T00:00:00.000,OH,88,21.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
