,submission_date,state,tot_cases,new_case,tot_death,new_death,created_at,consent_cases,consent_deaths
0,2020-03-17T00:00:00.000,CO,183,23.0,2,1.0,2020-03-26T16:22:39.452,Agree,Agree
1,2020-03-17T00:00:00.000,FL,195,53.0,7,2.0,2020-03-26T16:22:39.452,Not agree,Not agree
2,2020-03-17T00:00:00.000,AZ,18,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
3,2020-03-17T00:00:00.000,SC,47,14.0,1,0.0,2020-03-26T16:22:39.452,Agree,Agree
4,2020-03-17T00:00:00.000,CT,68,27.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
5,2020-03-17T00:00:00.000,NE,21,3.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree
6,2020-03-17T00:00:00.000,KY,26,4.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
7,2020-03-17T00:00:00.000,WY,11,8.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
8,2020-03-17T00:00:00.000,IA,29,6.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree
9,2020-03-17T00:00:00.000,NM,23,2.0,0,0.0,2020-03-26T16:22:39.452,N/A,Not agree
10,2020-03-17T00:00:00.000,ND,5,4.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree
11,2020-03-17T00:00:00.000,WA,930,161.0,47,5.0,2020-03-26T16:22:39.452,N/A,N/A
12,2020-03-17T00:00:00.000,RMI,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
13,2020-03-17T00:00:00.000,TN,73,21.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
14,2020-03-17T00:00:00.000,AS,0,0.0,0,0.0,2020-03-26T16:22:39.452,,
15,2020-03-17T00:00:00.000,MA,218,21.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
16,2020-03-17T00:00:00.000,PA,96,20.0,0,0.0,2020-03-26T16:22:39.452,Agree,Not agree
17,2020-03-17T00:00:00.000,NYC,1871,1527.0,11,6.0,2020-03-26T16:22:39.452,Agree,Agree
18,2020-03-17T00:00:00.000,OH,67,17.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
19,2020-03-17T00:00:00.000,AL,39,10.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
20,2020-03-17T00:00:00.000,VA,68,1.0,2,0.0,2020-03-26T16:22:39.452,Agree,Agree
21,2020-03-17T00:00:00.000,MI,65,11.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
