,submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
0,2020-06-26T00:00:00.000,CO,31796,28972.0,2824,317.0,19,1673,1342.0,331,4.0,-1,2020-06-27T17:51:58.649,Agree,Agree
1,2020-06-26T00:00:00.000,FL,120574,,,8850.0,0,3366,,,39.0,0,2020-06-27T17:51:58.649,Not agree,Not agree
2,2020-06-26T00:00:00.000,AZ,66458,66055.0,403,3428.0,7,1535,1435.0,100,45.0,3,2020-06-27T17:51:58.649,Agree,Agree
3,2020-06-26T00:00:00.000,SC,30335,30263.0,72,1313.0,12,694,692.0,2,1.0,0,2020-06-27T17:51:58.649,Agree,Agree
4,2020-06-26T00:00:00.000,CT,46059,44086.0,1973,65.0,-3,4307,3440.0,867,9.0,3,2020-06-27T17:51:58.649,Agree,Agree
5,2020-06-26T00:00:00.000,NE,18524,,,178.0,0,266,,,6.0,0,2020-06-27T17:51:58.649,Not agree,Not agree
6,2020-06-26T00:00:00.000,KY,14859,14401.0,458,242.0,23,553,550.0,3,7.0,-1,2020-06-27T17:51:58.649,Agree,Agree
7,2020-06-26T00:00:00.000,WY,1368,1079.0,289,42.0,15,20,20.0,0,0.0,0,2020-06-27T17:51:58.649,Agree,Agree
8,2020-06-26T00:00:00.000,IA,27685,,,428.0,0,704,,,9.0,0,2020-06-27T17:51:58.649,Not agree,Not agree
9,2020-06-26T00:00:00.000,NM,11408,,,216.0,0,489,,,4.0,0,2020-06-27T17:51:58.649,N/A,Not agree
10,2020-06-26T00:00:00.000,ND,3421,,,28.0,0,87,,,9.0,9,2020-06-27T17:51:58.649,Not agree,Not agree
11,2020-06-26T00:00:00.000,WA,30855,,,488.0,0,1304,,,4.0,0,2020-06-27T17:51:58.649,N/A,N/A
12,2020-06-26T00:00:00.000,RMI,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2020-06-27T17:51:58.649,Agree,Agree
13,2020-06-26T00:00:00.000,TN,39444,39149.0,295,1410.0,14,577,552.0,25,10.0,-2,2020-06-27T17:51:58.649,Agree,Agree
14,2020-06-26T00:00:00.000,AS,0,,,0.0,0,0,,,0.0,0,2020-06-27T17:51:58.649,,
15,2020-06-26T00:00:00.000,MA,108070,103071.0,4999,233.0,84,8013,7815.0,198,50.0,11,2020-06-27T17:51:58.649,Agree,Agree
16,2020-06-26T00:00:00.000,PA,84991,82554.0,2437,621.0,23,6603,,,24.0,12,2020-06-27T17:51:58.649,Agree,Not agree
17,2020-06-26T00:00:00.000,NYC,215891,211229.0,4662,315.0,-6,22441,17779.0,4662,20.0,-6,2020-06-27T17:51:58.649,Agree,Agree
18,2020-06-26T00:00:00.000,OH,48638,45172.0,3466,987.0,36,2788,2545.0,243,16.0,1,2020-06-27T17:51:58.649,Agree,Agree
19,2020-06-26T00:00:00.000,AL,34220,33753.0,467,988.0,13,910,891.0,19,15.0,5,2020-06-27T17:51:58.649,Agree,Agree
20,2020-06-26T00:00:00.000,VA,61247,58611.0,2636,677.0,43,1724,1620.0,104,24.0,0,2020-06-27T17:51:58.649,Agree,Agree
21,2020-06-26T00:00:00.000,MI,69329,62695.0,6634,340.0,-49,6134,5888.0,246,1.0,-1,2020-06-27T17:51:58.649,Agree,Agree
22,2020-06-26T00:00:00.000,MS,25531,25368.0,163,1015.0,5,1035,1018.0,17,19.0,0,2020-06-27T17:51:58.649,Agree,Agree
23,2020-06-26T00:00:00.000,WI,29668,26747.0,2921,563.0,43,773,766.0,7,0.0,0,2020-06-27T17:51:58.649,Agree,Agree
24,2020-06-26T00:00:00.000,IL,141344,140291.0,1053,910.0,53,7048,6847.0,201,34.0,-3,2020-06-27T17:51:58.649,Agree,Agree
25,2020-06-26T00:00:00.000,CA,200461,,,4890.0,0,5812,,,79.0,0,2020-06-27T17:51:58.649,Not agree,Not agree
26,2020-06-26T00:00:00.000,TX,137624,,,5707.0,0,2324,,,28.0,0,2020-06-27T17:51:58.649,Not agree,Not agree
27,2020-06-26T00:00:00.000,PR,7066,1602.0,5464,144.0,125,152,58.0,94,1.0,0,2020-06-27T17:51:58.649,Agree,Agree
28,2020-06-26T00:00:00.000,NJ,170584,,,388.0,0,14914,13060.0,1854,42.0,0,2020-06-27T17:51:58.649,Not agree,Agree
29,2020-06-26T00:00:00.000,NC,58818,58818.0,0,1635.0,0,1303,1303.0,0,13.0,0,2020-06-27T17:51:58.649,Agree,Agree
30,2020-06-26T00:00:00.000,LA,54769,,,1354.0,0,3190,3077.0,113,26.0,0,2020-06-27T17:51:58.649,Not agree,Agree
31,2020-06-26T00:00:00.000,OK,11975,11955.0,20,27.0,20,390,390.0,0,15.0,0,2020-06-27T17:51:58.649,Agree,Agree
32,2020-06-26T00:00:00.000,NV,15472,,,387.0,6,520,,,3.0,0,2020-06-27T17:51:58.649,,
33,2020-06-26T00:00:00.000,ID,5148,4629.0,519,283.0,20,90,70.0,20,0.0,0,2020-06-27T17:51:58.649,Agree,Agree
34,2020-06-26T00:00:00.000,GA,72995,,,1900.0,0,2770,,,25.0,0,2020-06-27T17:51:58.649,Not agree,Not agree
35,2020-06-26T00:00:00.000,IN,44140,,,485.0,0,2595,2403.0,192,9.0,0,2020-06-27T17:51:58.649,Not agree,Agree
36,2020-06-26T00:00:00.000,NY,177150,,,434.0,0,8654,,,9.0,0,2020-06-27T17:51:58.649,Not agree,Not agree
37,2020-06-26T00:00:00.000,MD,66450,,,335.0,0,3157,3030.0,127,15.0,0,2020-06-27T17:51:58.649,N/A,Agree
38,2020-06-26T00:00:00.000,AR,18740,,,678.0,0,249,,,7.0,0,2020-06-27T17:51:58.649,Not agree,Not agree
39,2020-06-26T00:00:00.000,OR,7818,7818.0,0,250.0,0,202,202.0,0,5.0,0,2020-06-27T17:51:58.649,Agree,Agree
