,submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
0,2020-05-25T00:00:00.000,CO,24226,21941.0,2285,89.0,5,1331,1056.0,275,1.0,0,2020-05-26T14:23:02.020,Agree,Agree
1,2020-05-25T00:00:00.000,FL,51746,,,879.0,0,2252,,,15.0,0,2020-05-26T14:23:02.020,Not agree,Not agree
2,2020-05-25T00:00:00.000,AZ,16561,16561.0,0,222.0,0,806,806.0,0,6.0,0,2020-05-26T14:23:02.020,Agree,Agree
3,2020-05-25T00:00:00.000,SC,10178,10178.0,0,82.0,0,440,440.0,0,5.0,0,2020-05-26T14:23:02.020,Agree,Agree
4,2020-05-25T00:00:00.000,CT,40873,38835.0,2038,405.0,-46,3742,2909.0,833,49.0,1,2020-05-26T14:23:02.020,Agree,Agree
5,2020-05-25T00:00:00.000,NE,12355,,,221.0,0,150,,,0.0,0,2020-05-26T14:23:02.020,Not agree,Not agree
6,2020-05-25T00:00:00.000,KY,8571,8451.0,120,0.0,0,391,390.0,1,0.0,0,2020-05-26T14:23:02.020,Agree,Agree
7,2020-05-25T00:00:00.000,WY,843,644.0,199,5.0,-1,12,12.0,0,0.0,0,2020-05-26T14:23:02.020,Agree,Agree
8,2020-05-25T00:00:00.000,IA,17577,,,327.0,0,459,,,5.0,0,2020-05-26T14:23:02.020,Not agree,Not agree
9,2020-05-25T00:00:00.000,NM,7026,,,83.0,0,320,,,3.0,0,2020-05-26T14:23:02.020,N/A,Not agree
10,2020-05-25T00:00:00.000,ND,2457,,,39.0,0,54,,,1.0,0,2020-05-26T14:23:02.020,Not agree,Not agree
11,2020-05-25T00:00:00.000,WA,20065,,,237.0,0,1070,,,9.0,0,2020-05-26T14:23:02.020,N/A,N/A
12,2020-05-25T00:00:00.000,RMI,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2020-05-26T14:23:02.020,Agree,Agree
13,2020-05-25T00:00:00.000,TN,20731,20607.0,124,462.0,0,339,338.0,1,2.0,0,2020-05-26T14:23:02.020,Agree,Agree
14,2020-05-25T00:00:00.000,AS,0,,,0.0,0,0,,,0.0,0,2020-05-26T14:23:02.020,,
15,2020-05-25T00:00:00.000,MA,93271,93271.0,0,596.0,0,6416,6416.0,0,44.0,0,2020-05-26T14:23:02.020,Agree,Agree
16,2020-05-25T00:00:00.000,PA,68637,66779.0,1858,451.0,19,5152,,,13.0,3,2020-05-26T14:23:02.020,Agree,Not agree
17,2020-05-25T00:00:00.000,NYC,201372,196623.0,4749,5920.0,4749,21314,16565.0,4749,98.0,2,2020-05-26T14:23:02.020,Agree,Agree
18,2020-05-25T00:00:00.000,OH,32477,30305.0,2172,566.0,38,1987,1788.0,199,18.0,-1,2020-05-26T14:23:02.020,Agree,Agree
19,2020-05-25T00:00:00.000,AL,15257,14995.0,262,516.0,0,568,566.0,2,14.0,0,2020-05-26T14:23:02.020,Agree,Agree
20,2020-05-25T00:00:00.000,VA,39342,37440.0,1902,1615.0,65,1236,1175.0,61,28.0,11,2020-05-26T14:23:02.020,Agree,Agree
21,2020-05-25T00:00:00.000,MI,54881,54881.0,0,202.0,0,5240,5240.0,0,12.0,0,2020-05-26T14:23:02.020,Agree,Agree
22,2020-05-25T00:00:00.000,MS,13731,13637.0,94,273.0,-1,652,641.0,11,17.0,0,2020-05-26T14:23:02.020,Agree,Agree
23,2020-05-25T00:00:00.000,WI,15584,15584.0,0,307.0,0,514,514.0,0,4.0,0,2020-05-26T14:23:02.020,Agree,Agree
24,2020-05-25T00:00:00.000,IL,112017,112017.0,0,1713.0,0,4884,4884.0,0,28.0,0,2020-05-26T14:23:02.020,Agree,Agree
