,submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
0,2020-10-06T00:00:00.000,CO,74191,69049.0,5142,654.0,54,2081,1718.0,363,12.0,1,2020-10-07T13:45:01.309,Agree,Agree
1,2020-10-06T00:00:00.000,FL,711358,,,2202.0,471,14767,,,55.0,2,2020-10-07T13:45:01.309,Not agree,Not agree
2,2020-10-06T00:00:00.000,AZ,221934,217154.0,4780,864.0,43,5713,5427.0,286,6.0,2,2020-10-07T13:45:01.309,Agree,Agree
3,2020-10-06T00:00:00.000,SC,152970,147800.0,5170,811.0,127,3471,3275.0,196,15.0,-2,2020-10-07T13:45:01.309,Agree,Agree
4,2020-10-06T00:00:00.000,CT,59241,56829.0,2412,121.0,-1,4521,3623.0,898,4.0,0,2020-10-07T13:45:01.309,Agree,Agree
5,2020-10-06T00:00:00.000,NE,48757,,,498.0,0,507,,,4.0,0,2020-10-07T13:45:01.309,Not agree,Not agree
6,2020-10-06T00:00:00.000,KY,74194,64350.0,9844,1036.0,344,1218,1206.0,12,4.0,0,2020-10-07T13:45:01.309,Agree,Agree
7,2020-10-06T00:00:00.000,WY,6770,5751.0,1019,141.0,50,53,53.0,0,0.0,0,2020-10-07T13:45:01.309,Agree,Agree
8,2020-10-06T00:00:00.000,IA,93563,,,574.0,103,1400,,,11.0,0,2020-10-07T13:45:01.309,Not agree,Not agree
9,2020-10-06T00:00:00.000,NM,30947,,,315.0,0,894,,,0.0,0,2020-10-07T13:45:01.309,N/A,Not agree
10,2020-10-06T00:00:00.000,ND,24857,,,493.0,0,304,,,24.0,0,2020-10-07T13:45:01.309,Not agree,Not agree
11,2020-10-06T00:00:00.000,WA,90663,,,387.0,0,2165,,,7.0,0,2020-10-07T13:45:01.309,N/A,N/A
12,2020-10-06T00:00:00.000,RMI,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2020-10-07T13:45:01.309,Agree,Agree
13,2020-10-06T00:00:00.000,TN,205375,196623.0,8752,1676.0,273,2621,2511.0,110,24.0,2,2020-10-07T13:45:01.309,Agree,Agree
14,2020-10-06T00:00:00.000,AS,0,,,0.0,0,0,,,0.0,0,2020-10-07T13:45:01.309,,
15,2020-10-06T00:00:00.000,MA,143255,133359.0,9896,454.0,0,9531,9323.0,208,8.0,0,2020-10-07T13:45:01.309,Agree,Agree
